,Date,UAA US Equity,UA US Equity,UAA US Equity / UA US Equity,SMA_21,SMA_50,SMA_120
0,2016-03-23,42.8138,41.2075,1.0390000000000001,,,
1,2016-03-24,42.4419,40.582,1.0458,,,
2,2016-03-28,42.8448,40.582,1.0558,,,
3,2016-03-29,43.1392,40.582,1.063,,,
4,2016-03-30,44.2395,41.70399999999999,1.0608,,,
5,2016-03-31,43.8211,41.426,1.0578,,,
6,2016-04-01,43.754,40.8004,1.0724,,,
7,2016-04-04,43.0721,40.4628,1.0645,,,
8,2016-04-05,43.1547,40.8004,1.0577,,,
9,2016-04-06,44.3428,41.5054,1.0684,,,
10,2016-04-07,44.41,41.2671,1.0762,,,
11,2016-04-08,43.54,43.7097,0.9961,,,
12,2016-04-11,41.15,41.1678,0.9996,,,
13,2016-04-12,41.4,41.3565,1.0011,,,
14,2016-04-13,42.96,41.5054,1.035,,,
15,2016-04-14,43.48,41.9324,1.0369,,,
16,2016-04-15,43.08,41.70399999999999,1.033,,,
17,2016-04-18,43.71,42.121,1.0377,,,
18,2016-04-19,43.95,42.6969,1.0293,,,
19,2016-04-20,43.95,42.4586,1.0351,,,
20,2016-04-21,46.93,45.4077,1.0335,1.042795238,,
21,2016-04-22,46.99,44.7424,1.0502,1.043328571,,
22,2016-04-25,46.59,43.9481,1.0601,1.044009524,,
23,2016-04-26,46.75,43.6402,1.0713,1.044747619,,
24,2016-04-27,44.8,41.8629,1.0702,1.045090476,,
25,2016-04-28,44.66,41.5948,1.0737,1.045704762,,
26,2016-04-29,43.94,40.5124,1.0846,1.046980952,,
27,2016-05-02,43.74,39.9862,1.0939,1.048004762,,
28,2016-05-03,42.73,39.8372,1.0726,1.048390476,,
29,2016-05-04,39.51,37.1265,1.0642,1.0487,,
30,2016-05-05,39.75,37.2258,1.0678,1.048671429,,
31,2016-05-06,38.7,36.1236,1.0713,1.048438095,,
32,2016-05-09,38.7,36.0541,1.0734,1.052119048,,
33,2016-05-10,39.08,36.2924,1.0768,1.055795238,,
34,2016-05-11,37.38,34.9817,1.0686,1.0590095240000001,,
35,2016-05-12,37.66,34.942,1.0778,1.061047619,,
36,2016-05-13,37.15,34.4654,1.0779,1.063,,
37,2016-05-16,37.12,34.2966,1.0823,1.065347619,,
38,2016-05-17,36.89,34.2271,1.0778,1.067257143,,
39,2016-05-18,36.57,33.9788,1.0763,1.069495238,,
40,2016-05-19,37.44,34.6044,1.0819,1.07172381,,
41,2016-05-20,37.89,35.3292,1.0725,1.073580952,,
42,2016-05-23,37.27,34.5845,1.0776,1.074885714,,
43,2016-05-24,38.22,35.3292,1.0818,1.075919048,,
44,2016-05-25,38.31,35.2299,1.0874,1.0766857140000001,,
45,2016-05-26,37.76,34.6739,1.089,1.077580952,,
46,2016-05-27,37.92,34.8129,1.0893,1.07832381,,
47,2016-05-31,37.73,34.7235,1.0866,1.078419048,,
48,2016-06-01,36.25,33.4823,1.0827,1.077885714,,
49,2016-06-02,36.56,33.9788,1.0759999999999998,1.0780476190000001,1.062286,
50,2016-06-03,36.4,33.9192,1.0731,1.0784714290000001,1.0629680000000001,
51,2016-06-06,36.81,34.1576,1.0777,1.078942857,1.063606,
52,2016-06-07,37.77,34.9519,1.0806,1.079385714,1.064102,
53,2016-06-08,39.04,36.1832,1.079,1.079652381,1.064422,
54,2016-06-09,38.66,35.8853,1.0773,1.07967619,1.0647520000000001,
55,2016-06-10,38.38,35.5378,1.08,1.080219048,1.0651959999999998,
56,2016-06-13,37.45,34.68,1.0799,1.080319048,1.065346,
57,2016-06-14,37.19,34.4,1.0811,1.0804714290000001,1.0656780000000001,
58,2016-06-15,37.76,34.77,1.0859999999999999,1.080647619,1.066244,
59,2016-06-16,36.42,33.48,1.0878,1.08112381,1.066632,
60,2016-06-17,37.22,34.14,1.0902,1.081785714,1.066912,
61,2016-06-20,38.11,34.77,1.0961,1.082461905,1.068912,
62,2016-06-21,38.36,34.92,1.0985,1.0837,1.07089,
63,2016-06-22,37.69,34.32,1.0982,1.084680952,1.072832,
64,2016-06-23,38.32,34.67,1.1053,1.0858,1.074238,
65,2016-06-24,37.38,33.5,1.1158,1.087152381,1.0758159999999999,
66,2016-06-27,35.92,31.9,1.126,1.0889142859999998,1.077676,
67,2016-06-28,37.52,33.9,1.1068,1.0897476190000002,1.079058,
68,2016-06-29,39.75,35.91,1.1069,1.0907142859999999,1.08061,
69,2016-06-30,40.13,36.4,1.1025,1.091657143,1.081958,
70,2016-07-01,40.43,36.84,1.0974,1.09267619,1.083236,
71,2016-07-05,39.2,35.51,1.1039,1.094142857,1.08431,
72,2016-07-06,39.85,36.26,1.099,1.095157143,1.0850879999999998,
73,2016-07-07,40.52,36.88,1.0987,1.096019048,1.085636,
74,2016-07-08,40.43,36.78,1.0992,1.096980952,1.086216,
75,2016-07-11,40.3,36.57,1.102,1.098157143,1.086782,
76,2016-07-12,41.8,37.87,1.1038,1.099290476,1.087166,
77,2016-07-13,41.51,37.22,1.1153,1.10097619,1.087594,
78,2016-07-14,41.54,37.02,1.1221,1.1029285709999999,1.088584,
79,2016-07-15,41.68,37.23,1.1195,1.10452381,1.08969,
80,2016-07-18,41.69,37.2,1.1207,1.1060904759999999,1.090748,
81,2016-07-19,41.92,36.95,1.1345,1.1082,1.092012,
82,2016-07-20,42.16,36.79,1.146,1.11057619,1.093464,
83,2016-07-21,42.64,37.27,1.1441,1.112747619,1.09481,
84,2016-07-22,42.85,37.48,1.1433,1.114895238,1.0963040000000002,
85,2016-07-25,43.59,38.78,1.124,1.115785714,1.097228,
86,2016-07-26,41.36,37.5,1.1029,1.115171429,1.097728,
87,2016-07-27,39.72,35.93,1.1055,1.114195238,1.098192,
88,2016-07-28,39.65,35.75,1.1091,1.114304762,1.098818,
89,2016-07-29,39.46,35.7,1.1053,1.114228571,1.0993979999999999,
90,2016-08-01,39.44,35.5,1.111,1.114633333,1.09998,
91,2016-08-02,37.97,34.39,1.1041,1.114952381,1.1006120000000001,
92,2016-08-03,38.91,35.27,1.1032,1.114919048,1.101124,
93,2016-08-04,38.95,35.14,1.1084,1.115366667,1.101656,
94,2016-08-05,40.03,36.17,1.1067,1.115747619,1.102042,
95,2016-08-08,39.74,35.93,1.1059999999999999,1.116071429,1.102382,
96,2016-08-09,39.31,35.57,1.1051,1.116219048,1.102698,
97,2016-08-10,39.09,35.43,1.1033,1.116195238,1.103032,
98,2016-08-11,40.94,37.02,1.1059,1.115747619,1.1034959999999998,
99,2016-08-12,41.09,37.1,1.1075,1.115052381,1.104126,
100,2016-08-15,42.24,38.04,1.1104,1.114619048,1.1048719999999999,
101,2016-08-16,42.33,38.65,1.0952,1.113404762,1.105222,
102,2016-08-17,41.67,37.92,1.0989,1.1117095240000001,1.105588,
103,2016-08-18,42.06,37.95,1.1083,1.109914286,1.106174,
104,2016-08-19,43.01,38.76,1.1096,1.108271429,1.1068200000000001,
105,2016-08-22,42.98,38.8,1.1077,1.10657619,1.107374,
106,2016-08-23,43.59,39.28,1.1097,1.105895238,1.1079700000000001,
107,2016-08-24,43.15,38.88,1.1098,1.10622381,1.108544,
108,2016-08-25,42.23,38.26,1.1038,1.106142857,1.1089,
109,2016-08-26,42.12,38.0,1.1084,1.106109524,1.109312,
110,2016-08-29,42.11,37.9,1.1111,1.106385714,1.1097299999999999,
111,2016-08-30,41.56,37.36,1.1124,1.106452381,1.110056,
112,2016-08-31,39.63,35.65,1.1116,1.106809524,1.1103180000000001,
113,2016-09-01,39.75,35.7,1.1134,1.107295238,1.110622,
114,2016-09-02,38.56,34.58,1.1151,1.107614286,1.110818,
115,2016-09-06,38.93,34.76,1.12,1.1082476190000001,1.110902,
116,2016-09-07,39.92,35.58,1.122,1.109009524,1.110822,
117,2016-09-08,39.35,35.05,1.1227,1.109847619,1.11114,
118,2016-09-09,38.36,34.01,1.1279,1.111019048,1.11156,
119,2016-09-12,39.26,34.8,1.1282,1.1120809520000001,1.112074,1.088056667
120,2016-09-13,38.33,33.89,1.131,1.1132,1.112746,1.088823333
121,2016-09-14,38.25,33.79,1.1320000000000001,1.114228571,1.113308,1.089541667
122,2016-09-15,38.56,33.86,1.1388,1.116304762,1.114104,1.090233333
123,2016-09-16,38.91,34.21,1.1374,1.118138095,1.114878,1.0908533329999999
124,2016-09-19,38.74,33.83,1.1451,1.119890476,1.115796,1.091555833
125,2016-09-20,38.61,33.46,1.1539,1.122,1.116834,1.092356667
126,2016-09-21,39.61,34.3,1.1548,1.124242857,1.1178540000000001,1.093043333
127,2016-09-22,39.9,34.7,1.1499,1.126157143,1.1185459999999998,1.093755
128,2016-09-23,39.45,34.28,1.1508,1.128109524,1.1191200000000001,1.0945308329999999
129,2016-09-26,38.6,33.58,1.1495,1.130285714,1.11972,1.095206667
130,2016-09-27,39.19,33.97,1.1537,1.132442857,1.12038,1.0958525
131,2016-09-28,39.38,34.37,1.1458,1.134095238,1.120606,1.0971
132,2016-09-29,38.6,33.68,1.1461,1.1357,1.120608,1.098320833
133,2016-09-30,38.68,33.86,1.1424,1.137166667,1.120574,1.0994983329999999
134,2016-10-03,38.63,34.05,1.1345,1.138171429,1.120398,1.1003275
135,2016-10-04,38.49,33.7,1.1421,1.139457143,1.12076,1.1012041670000001
136,2016-10-05,38.41,33.38,1.1507,1.140919048,1.121716,1.102185
137,2016-10-06,37.82,32.9,1.1495,1.142228571,1.122596,1.103116667
138,2016-10-07,37.78,32.85,1.1501,1.143533333,1.123416,1.104123333
139,2016-10-10,38.28,33.27,1.1506,1.144614286,1.124322,1.105085833
140,2016-10-11,38.12,33.21,1.1478,1.145547619,1.125058,1.1060383329999999
141,2016-10-12,38.52,33.76,1.141,1.14602381,1.125796,1.106795
142,2016-10-13,38.18,33.39,1.1435,1.146571429,1.126602,1.1074899999999999
143,2016-10-14,38.49,33.62,1.1449,1.146861905,1.127332,1.108103333
144,2016-10-17,37.63,32.76,1.1487,1.1474,1.128172,1.1087575
145,2016-10-18,38.3,33.31,1.1498,1.14762381,1.129048,1.1093916670000001
146,2016-10-19,38.82,34.02,1.1411,1.1470142859999999,1.129768,1.1098625
147,2016-10-20,38.41,33.42,1.1493,1.146752381,1.130688,1.1103241670000001
148,2016-10-21,37.94,32.96,1.1511,1.146809524,1.131592,1.110978333
149,2016-10-24,37.9,32.9,1.1520000000000001,1.146866667,1.132482,1.11171
150,2016-10-25,32.89,28.37,1.1593,1.147333333,1.1334600000000001,1.1124725
151,2016-10-26,31.81,27.46,1.1584,1.147557143,1.134724,1.113198333
152,2016-10-27,31.4,26.49,1.1854,1.149442857,1.136454,1.114131667
153,2016-10-28,30.94,25.91,1.1941,1.151728571,1.1381700000000001,1.115109167
154,2016-10-31,31.1,25.86,1.2026,1.154595238,1.1400299999999999,1.116225833
155,2016-11-01,30.52,25.51,1.1964,1.157542857,1.141804,1.117214167
156,2016-11-02,30.79,25.35,1.2146,1.160995238,1.143902,1.118353333
157,2016-11-03,30.3,25.3,1.1976,1.1632285709999999,1.145658,1.119314167
158,2016-11-04,30.8,25.61,1.2027,1.165761905,1.147636,1.120355
159,2016-11-07,31.26,25.94,1.2051,1.1683809520000001,1.14957,1.1214283329999999
160,2016-11-08,31.33,26.09,1.2008,1.170771429,1.1513639999999998,1.122419167
161,2016-11-09,31.59,25.9,1.2197,1.174195238,1.15351,1.1236458329999999
162,2016-11-10,31.57,25.61,1.2327,1.178561905,1.155932,1.124938333
163,2016-11-11,31.82,25.61,1.2425,1.18327619,1.158514,1.1262775
164,2016-11-14,31.17,24.88,1.2528,1.188414286,1.161268,1.127655833
165,2016-11-15,31.94,25.36,1.2595,1.193690476,1.164058,1.129076667
166,2016-11-16,32.1,25.32,1.2678,1.199309524,1.166974,1.130564167
167,2016-11-17,32.31,25.27,1.2786,1.205857143,1.170092,1.132164167
168,2016-11-18,30.95,23.75,1.3032,1.213185714,1.173598,1.134001667
169,2016-11-21,30.87,23.8,1.2971,1.220138095,1.176976,1.1358441670000001
170,2016-11-22,30.83,24.01,1.284,1.22642381,1.180036,1.137601667
171,2016-11-23,30.71,23.93,1.2833,1.232328571,1.183062,1.1393149999999999
172,2016-11-25,30.6,24.14,1.2676,1.237528571,1.185638,1.140873333
173,2016-11-28,31.17,26.29,1.1856,1.237538095,1.186602,1.141761667
174,2016-11-29,30.9,25.86,1.1949,1.23757619,1.187598,1.1427416670000001
175,2016-11-30,30.8,25.78,1.1947,1.2372,1.1884139999999999,1.1436975
176,2016-12-01,30.47,25.2,1.2091,1.2378047620000001,1.1895,1.144774167
177,2016-12-02,30.03,24.77,1.2124,1.2377,1.19075,1.145868333
178,2016-12-05,30.43,25.06,1.2143,1.238495238,1.19202,1.1469375
179,2016-12-06,30.94,25.41,1.2176,1.239204762,1.193382,1.148019167
180,2016-12-07,32.27,27.03,1.1939,1.238671429,1.194186,1.148883333
181,2016-12-08,32.94,28.82,1.143,1.235919048,1.19413,1.149274167
182,2016-12-09,32.99,28.81,1.1451,1.232366667,1.19411,1.1496625
183,2016-12-12,32.26,27.61,1.1684,1.229304762,1.1946299999999999,1.1502475
184,2016-12-13,32.27,27.34,1.1803,1.2263428570000001,1.195546,1.1508725
185,2016-12-14,31.67,26.57,1.1919,1.223442857,1.196542,1.151506667
186,2016-12-15,31.0,25.8,1.2016,1.220685714,1.19756,1.152136667
187,2016-12-16,30.39,25.48,1.1927,1.217109524,1.198424,1.1528525
188,2016-12-19,30.11,25.37,1.1868,1.212738095,1.199158,1.153518333
189,2016-12-20,30.01,25.69,1.1682,1.2063095240000001,1.19951,1.154065833
190,2016-12-21,30.05,26.05,1.1536,1.19947619,1.199626,1.154534167
191,2016-12-22,29.39,25.48,1.1535,1.193261905,1.199876,1.1549475
192,2016-12-23,29.29,25.23,1.1609,1.187433333,1.200224,1.155463333
193,2016-12-27,29.31,25.18,1.1640000000000001,1.1825,1.2006059999999998,1.1560075
194,2016-12-28,29.42,25.23,1.1661,1.1815714290000001,1.200954,1.156565
195,2016-12-29,29.23,25.12,1.1636,1.180080952,1.20123,1.157078333
196,2016-12-30,29.05,25.17,1.1542,1.1781523809999999,1.201492,1.157498333
197,2017-01-03,29.87,25.76,1.1595,1.175790476,1.2016959999999999,1.157866667
198,2017-01-04,30.54,26.57,1.1494,1.1727904759999999,1.201662,1.158094167
199,2017-01-05,30.29,26.21,1.1557,1.17,1.2017360000000001,1.158395833
200,2017-01-06,30.47,27.04,1.1268,1.16567619,1.201086,1.158446667
201,2017-01-09,30.47,27.02,1.1277,1.16252381,1.200472,1.15839
202,2017-01-10,30.71,27.32,1.1241,1.16162381,1.1992459999999998,1.1582075
203,2017-01-11,30.55,26.98,1.1323,1.161014286,1.19801,1.158109167
204,2017-01-12,30.38,26.84,1.1319,1.15927619,1.196596,1.158014167
205,2017-01-13,30.08,26.5,1.1351,1.15712381,1.19537,1.158106667
206,2017-01-17,30.14,26.2,1.1504,1.155147619,1.194086,1.1585025
207,2017-01-18,29.35,25.35,1.1578,1.153061905,1.19329,1.158938333
208,2017-01-19,29.2,25.26,1.156,1.1513142859999999,1.192356,1.159329167
209,2017-01-20,29.02,25.16,1.1534,1.14972381,1.191322,1.15973
210,2017-01-23,28.45,24.96,1.1398,1.148371429,1.190102,1.1599700000000002
211,2017-01-24,28.54,25.12,1.1361,1.147538095,1.1884299999999999,1.160236667
212,2017-01-25,29.3,25.69,1.1405,1.146919048,1.1865860000000001,1.1605475
213,2017-01-26,29.13,25.5,1.1424,1.146038095,1.184584,1.160830833
214,2017-01-27,29.13,25.52,1.1415,1.144966667,1.182358,1.161120833
215,2017-01-30,28.94,25.09,1.1534,1.144361905,1.180236,1.161515833
216,2017-01-31,21.49,19.22,1.1181,1.142195238,1.177242,1.161624167
217,2017-02-01,21.44,18.8,1.1404,1.141538095,1.1744780000000001,1.161933333
218,2017-02-02,20.65,18.12,1.1396,1.1405904759999999,1.171206,1.1622141670000001
219,2017-02-03,20.7,18.19,1.138,1.140047619,1.168024,1.162468333
220,2017-02-06,20.6,18.14,1.1356,1.139090476,1.1650559999999999,1.162678333
221,2017-02-07,20.47,17.79,1.1506,1.14022381,1.162402,1.16314
222,2017-02-08,21.08,18.3,1.1519,1.14137619,1.160088,1.163581667
223,2017-02-09,21.71,19.3,1.1249,1.1414142859999998,1.158874,1.16372
224,2017-02-10,21.6,19.04,1.1345,1.141519048,1.157666,1.1639275
225,2017-02-13,21.32,18.65,1.1432,1.142057143,1.156636,1.164223333
226,2017-02-14,21.76,19.41,1.1211,1.141390476,1.154876,1.164318333
227,2017-02-15,21.89,19.86,1.1022,1.139095238,1.152672,1.1642549999999998
228,2017-02-16,21.64,19.63,1.1024,1.136457143,1.150434,1.164243333
229,2017-02-17,21.88,19.75,1.1078,1.134161905,1.1482379999999999,1.164238333
230,2017-02-21,21.78,19.69,1.1061,1.1319095240000001,1.146482,1.1641966670000001
231,2017-02-22,21.87,19.78,1.1057,1.130285714,1.145736,1.164140833
232,2017-02-23,21.67,19.64,1.1034,1.128728571,1.144902,1.1640725
233,2017-02-24,21.81,19.83,1.0998,1.126790476,1.14353,1.163959167
234,2017-02-27,21.5,19.28,1.1151,1.125490476,1.142226,1.163959167
235,2017-02-28,20.62,18.56,1.111,1.124038095,1.140608,1.163884167
236,2017-03-01,20.6,18.58,1.1087,1.121909524,1.13875,1.163773333
237,2017-03-02,20.93,18.96,1.1039,1.121233333,1.136974,1.163616667
238,2017-03-03,20.59,18.64,1.1046,1.119528571,1.13533,1.1634225
239,2017-03-06,20.05,18.31,1.095,1.117404762,1.133866,1.163145833
240,2017-03-07,19.69,18.11,1.0872,1.1149857140000001,1.1325379999999998,1.162780833
241,2017-03-08,19.14,17.75,1.0783,1.112257143,1.131034,1.162333333
242,2017-03-09,19.15,17.69,1.0825,1.1090142859999998,1.129466,1.161864167
243,2017-03-10,19.26,17.75,1.0851,1.1058333329999999,1.127888,1.161428333
244,2017-03-13,19.05,17.56,1.0849,1.103928571,1.126264,1.160926667
245,2017-03-14,19.02,17.62,1.0795,1.1013095240000002,1.124582,1.160306667
246,2017-03-15,19.46,17.83,1.0914,1.098842857,1.123326,1.159778333
247,2017-03-16,19.82,18.17,1.0908,1.0974,1.121952,1.159285833
248,2017-03-17,19.38,18.08,1.0719,1.095957143,1.1204020000000001,1.158628333
249,2017-03-20,19.59,18.26,1.0728,1.094547619,1.118744,1.157989167
250,2017-03-21,18.99,17.52,1.0839,1.0934095240000001,1.1178860000000002,1.1574075000000001
251,2017-03-22,19.09,17.51,1.0902,1.092652381,1.1171360000000001,1.156944167
252,2017-03-23,18.98,17.44,1.0883,1.09182381,1.11642,1.1564625
253,2017-03-24,19.66,18.16,1.0826,1.090833333,1.115426,1.155964167
254,2017-03-27,19.86,18.3,1.0852,1.090138095,1.114492,1.155553333
255,2017-03-28,19.91,18.49,1.0768,1.088314286,1.113326,1.155009167
256,2017-03-29,20.62,18.84,1.0945,1.087528571,1.112208,1.154540833
257,2017-03-30,20.09,18.37,1.0936,1.086809524,1.110924,1.154075
258,2017-03-31,19.78,18.3,1.0809,1.085714286,1.109422,1.153498333
259,2017-04-03,19.65,18.35,1.0708,1.084104762,1.1077700000000001,1.152833333
260,2017-04-04,19.31,18.02,1.0716,1.082990476,1.106406,1.152198333
261,2017-04-05,19.62,18.56,1.0571,1.081557143,1.104826,1.151499167
262,2017-04-06,20.27,19.04,1.0646,1.080904762,1.103308,1.1508416670000001
263,2017-04-07,19.86,18.43,1.0776,1.0806714290000001,1.102012,1.150280833
264,2017-04-10,19.73,18.19,1.0847,1.080652381,1.100876,1.1497475000000001
265,2017-04-11,19.42,18.04,1.0765,1.080252381,1.099338,1.149136667
266,2017-04-12,19.28,17.86,1.0795,1.080252381,1.098566,1.148623333
267,2017-04-13,19.26,17.76,1.0845,1.07992381,1.097448,1.148083333
268,2017-04-17,19.21,17.79,1.0798,1.0794,1.096252,1.147489167
269,2017-04-18,19.1,17.76,1.0755,1.079571429,1.095002,1.146851667
270,2017-04-19,19.19,17.93,1.0703,1.0794523809999998,1.093696,1.14611
271,2017-04-20,19.39,18.11,1.0707,1.07882381,1.092098,1.145379167
272,2017-04-21,18.99,17.53,1.0833,1.078495238,1.090726,1.144528333
273,2017-04-24,19.44,17.93,1.0842,1.0783,1.089912,1.1436125
274,2017-04-25,19.53,17.97,1.0868,1.0785,1.088958,1.1426475
275,2017-04-26,19.71,18.14,1.0865,1.078561905,1.087824,1.141731667
276,2017-04-27,21.67,19.82,1.0933,1.079347619,1.0872680000000001,1.140720833
277,2017-04-28,21.49,19.41,1.1072,1.079952381,1.0873680000000001,1.1399675
278,2017-05-01,21.17,19.02,1.113,1.08087619,1.08758,1.1392200000000001
279,2017-05-02,21.05,18.73,1.1239,1.08292381,1.0879020000000001,1.1385433329999999
280,2017-05-03,20.34,18.69,1.0883,1.083757143,1.087546,1.137605833
281,2017-05-04,20.42,18.81,1.0856,1.08442381,1.087144,1.136488333
282,2017-05-05,20.59,19.09,1.0786,1.085447619,1.086648,1.135204167
283,2017-05-08,20.53,19.12,1.0737,1.0858809520000001,1.086126,1.1337975
284,2017-05-09,21.39,19.81,1.0798,1.085985714,1.08542,1.1323558329999999
285,2017-05-10,21.18,19.65,1.0779,1.085661905,1.084758,1.1308425
286,2017-05-11,20.99,19.45,1.0792,1.085790476,1.084168,1.1292708329999999
287,2017-05-12,20.58,18.9,1.0889,1.086238095,1.083868,1.1276899999999999
288,2017-05-15,20.29,18.65,1.0879,1.0864,1.083534,1.125895833
289,2017-05-16,19.48,17.97,1.084,1.0866,1.0833139999999999,1.12412
290,2017-05-17,18.94,17.7,1.0701,1.086342857,1.0829719999999998,1.1223375
291,2017-05-18,18.89,17.63,1.0715,1.0864,1.0828360000000001,1.1205725
292,2017-05-19,19.1,17.86,1.0694,1.086338095,1.082574,1.118920833
293,2017-05-22,19.28,17.92,1.0759,1.085985714,1.08239,1.118006667
294,2017-05-23,19.49,18.04,1.0804,1.085804762,1.0823,1.1170525
295,2017-05-24,19.56,18.11,1.0801,1.085485714,1.0823120000000002,1.1160975
296,2017-05-25,19.49,18.01,1.0822,1.085280952,1.082128,1.11504
297,2017-05-26,19.69,18.07,1.0897,1.0851095240000002,1.082106,1.1140174999999999
298,2017-05-30,19.56,18.01,1.0861,1.084104762,1.08239,1.112949167
299,2017-05-31,19.16,17.83,1.0746,1.08227619,1.082426,1.1117575000000002
300,2017-06-01,19.72,18.39,1.0723,1.079819048,1.082194,1.110744167
301,2017-06-02,20.11,18.72,1.0743,1.0791523809999999,1.081876,1.1101716670000001
302,2017-06-05,20.28,18.95,1.0702,1.078419048,1.0815139999999999,1.1095475000000001
303,2017-06-06,20.22,18.97,1.0659,1.077814286,1.08118,1.108693333
304,2017-06-07,20.54,19.22,1.0687,1.07757619,1.08085,1.107763333
305,2017-06-08,21.16,19.6,1.0796,1.077566667,1.080906,1.1068274999999999
306,2017-06-09,21.88,20.21,1.0826,1.0777904759999999,1.080668,1.105835833
307,2017-06-12,23.14,21.2,1.0915,1.07837619,1.080626,1.1049924999999998
308,2017-06-13,22.95,21.25,1.08,1.077952381,1.080608,1.1041025
309,2017-06-14,22.7,21.09,1.0763,1.0774,1.080718,1.103336667
