,Date,UAA US Equity,UA US Equity,UAA US Equity / UA US Equity,SMA_21,SMA_50,SMA_120
310,2017-06-15,21.71,20.33,1.0679,1.076633333,1.0806440000000002,1.1026225
311,2017-06-16,20.99,19.68,1.0666,1.076466667,1.080834,1.101898333
312,2017-06-19,21.02,19.67,1.0686,1.076328571,1.080914,1.101129167
313,2017-06-20,20.48,19.01,1.0773,1.076704762,1.080908,1.1004066670000001
314,2017-06-21,20.31,18.75,1.0832,1.077052381,1.080878,1.0997158329999999
315,2017-06-22,20.65,19.24,1.0733,1.0767142859999999,1.080814,1.098963333
316,2017-06-23,21.2,19.65,1.0789,1.076657143,1.080802,1.098335833
317,2017-06-26,21.56,19.92,1.0823,1.076661905,1.0807579999999999,1.0976925
318,2017-06-27,21.77,19.9,1.094,1.076866667,1.081042,1.097230833
319,2017-06-28,21.63,20.0,1.0815,1.076647619,1.0811620000000002,1.0966125
320,2017-06-29,21.31,19.8,1.0763,1.0767285709999999,1.081282,1.096191667
321,2017-06-30,21.76,20.16,1.0794,1.077066667,1.081456,1.095789167
322,2017-07-03,22.28,20.52,1.0858,1.077614286,1.0815059999999999,1.0954700000000002
323,2017-07-05,22.14,20.4,1.0853,1.078333333,1.081528,1.095078333
324,2017-07-06,20.65,19.1,1.0812,1.079061905,1.081416,1.094655833
325,2017-07-07,20.64,19.22,1.0739,1.0793095240000001,1.081164,1.094145833
326,2017-07-10,20.6,19.13,1.0768,1.07917619,1.080834,1.0935325
327,2017-07-11,20.25,18.92,1.0703,1.078590476,1.080096,1.092803333
328,2017-07-12,19.96,18.58,1.0743,1.077771429,1.079322,1.0921225
329,2017-07-13,19.93,18.63,1.0698,1.077285714,1.0782399999999999,1.091425833
330,2017-07-14,20.39,18.93,1.0771,1.07732381,1.078016,1.090903333
331,2017-07-17,20.45,18.82,1.0866,1.078214286,1.078036,1.090490833
332,2017-07-18,20.22,18.68,1.0824,1.078966667,1.0781120000000002,1.090006667
333,2017-07-19,20.49,18.91,1.0836,1.0796809520000001,1.07831,1.089516667
334,2017-07-20,20.64,19.05,1.0835,1.07997619,1.078384,1.089033333
335,2017-07-21,20.64,18.84,1.0955,1.080561905,1.0787360000000001,1.088550833
336,2017-07-24,20.27,18.26,1.1101,1.082314286,1.0793540000000001,1.088484167
337,2017-07-25,20.11,18.12,1.1098,1.083785714,1.079772,1.088229167
338,2017-07-26,19.65,17.55,1.1197,1.085566667,1.080408,1.088063333
339,2017-07-27,19.42,17.37,1.1179999999999999,1.086709524,1.0810879999999998,1.087896667
340,2017-07-28,19.44,17.36,1.1198,1.088533333,1.082082,1.0877649999999999
341,2017-07-31,20.02,18.11,1.1055,1.08992381,1.082762,1.087389167
342,2017-08-01,18.3,16.23,1.1275,1.092214286,1.0839239999999999,1.087185833
343,2017-08-02,18.56,16.47,1.1269,1.094171429,1.0849440000000001,1.0872025
344,2017-08-03,18.31,16.34,1.1206,1.095852381,1.085748,1.0870866670000001
345,2017-08-04,18.39,16.61,1.1072,1.097090476,1.08629,1.086786667
346,2017-08-07,18.56,16.63,1.1161,1.0991,1.086968,1.086745
347,2017-08-08,19.25,17.21,1.1185,1.101085714,1.087544,1.086880833
348,2017-08-09,19.1,17.17,1.1124,1.103090476,1.08807,1.086964167
349,2017-08-10,18.71,16.82,1.1124,1.104904762,1.088826,1.0870024999999999
350,2017-08-11,18.55,16.8,1.1042,1.106542857,1.089464,1.0869866670000001
351,2017-08-14,18.83,17.11,1.1005,1.107657143,1.089988,1.086943333
352,2017-08-15,18.22,16.66,1.0936,1.107990476,1.0904559999999999,1.086861667
353,2017-08-16,18.18,16.68,1.0899,1.1083476190000001,1.0909360000000001,1.086779167
354,2017-08-17,17.81,16.28,1.094,1.108842857,1.091442,1.086603333
355,2017-08-18,17.12,15.64,1.0946,1.109371429,1.091742,1.086466667
356,2017-08-21,16.59,15.15,1.095,1.109347619,1.09199,1.0863525
357,2017-08-22,16.78,15.42,1.0882,1.108304762,1.091924,1.086221667
358,2017-08-23,16.99,15.55,1.0926,1.107485714,1.092176,1.086121667
359,2017-08-24,17.05,15.73,1.0839,1.105780952,1.092328,1.086029167
360,2017-08-25,17.18,15.94,1.0778,1.1038666670000001,1.092526,1.085950833
361,2017-08-28,16.93,15.78,1.0729,1.1016333329999999,1.092652,1.085905833
362,2017-08-29,16.43,15.34,1.0711,1.099995238,1.092702,1.085810833
363,2017-08-30,16.23,15.18,1.0692,1.097219048,1.09254,1.085678333
364,2017-08-31,16.15,15.1,1.0695,1.0944857140000002,1.092266,1.08555
365,2017-09-01,16.37,15.39,1.0637,1.09177619,1.092074,1.085418333
366,2017-09-05,16.76,15.62,1.073,1.0901476190000001,1.091956,1.085265
367,2017-09-06,17.03,15.8,1.0778,1.08832381,1.091866,1.0851566670000001
368,2017-09-07,17.33,15.98,1.0845,1.086704762,1.091676,1.085261667
369,2017-09-08,17.42,16.12,1.0806,1.085190476,1.091658,1.0853266670000001
370,2017-09-11,17.42,16.34,1.0661,1.082985714,1.0914540000000001,1.085178333
371,2017-09-12,17.54,16.25,1.0794,1.081804762,1.0914540000000001,1.085088333
372,2017-09-13,18.12,16.87,1.0741,1.080547619,1.09122,1.08497
373,2017-09-14,17.95,16.52,1.0866,1.080214286,1.091246,1.085003333
374,2017-09-15,17.79,16.46,1.0808,1.0797809520000001,1.091238,1.084966667
375,2017-09-18,17.37,16.14,1.0762,1.078933333,1.091284,1.084961667
376,2017-09-19,16.81,15.7,1.0707,1.077795238,1.0911620000000002,1.084763333
377,2017-09-20,16.54,15.24,1.0853,1.077333333,1.0914620000000002,1.084694167
378,2017-09-21,16.49,15.13,1.0899,1.077414286,1.091774,1.084769167
379,2017-09-22,16.41,15.04,1.0911,1.077342857,1.0922,1.084938333
380,2017-09-25,16.74,15.39,1.0877,1.07752381,1.0924120000000002,1.0850725
381,2017-09-26,16.54,15.14,1.0925,1.07822381,1.09253,1.0853674999999998
382,2017-09-27,16.42,15.06,1.0903,1.079052381,1.0926879999999999,1.085581667
383,2017-09-28,16.46,15.07,1.0922,1.0800571429999999,1.09286,1.0857033329999999
384,2017-09-29,16.48,15.02,1.0972,1.081390476,1.093134,1.0858075
385,2017-10-02,16.6,15.08,1.1008,1.082880952,1.09324,1.0860100000000001
386,2017-10-03,16.71,15.26,1.095,1.0843714290000002,1.092938,1.086139167
387,2017-10-04,16.47,15.03,1.0958,1.085457143,1.092658,1.086233333
388,2017-10-05,16.53,15.03,1.0998,1.0865047620000001,1.09226,1.0864
389,2017-10-06,17.02,15.46,1.1009,1.087285714,1.091918,1.0866116670000001
390,2017-10-09,16.65,15.3,1.0882,1.087647619,1.091286,1.086760833
391,2017-10-10,16.84,15.51,1.0858,1.0885857140000001,1.090892,1.0868866670000001
392,2017-10-11,16.52,15.15,1.0904,1.0891095240000002,1.09015,1.086945833
393,2017-10-12,16.55,15.22,1.0874,1.089742857,1.08936,1.0869725000000001
394,2017-10-13,16.19,14.95,1.0829,1.089566667,1.088606,1.08694
395,2017-10-16,16.25,14.98,1.0848,1.089757143,1.088158,1.086925833
396,2017-10-17,16.31,15.11,1.0794,1.089909524,1.087424,1.08681
397,2017-10-18,16.33,14.98,1.0901,1.090833333,1.086856,1.0866675
398,2017-10-19,16.45,15.02,1.0952,1.091304762,1.0865120000000001,1.086519167
399,2017-10-20,17.48,15.91,1.0987,1.09172381,1.0862379999999998,1.086309167
400,2017-10-23,16.85,15.22,1.1071,1.0924857140000002,1.086296,1.0864658329999999
401,2017-10-24,16.3,14.83,1.0991,1.0930285709999998,1.086268,1.086578333
402,2017-10-25,16.01,14.65,1.0928,1.093042857,1.086252,1.086696667
403,2017-10-26,16.38,14.65,1.1181,1.094366667,1.086816,1.087066667
404,2017-10-27,16.04,14.4,1.1139,1.0954,1.087214,1.087350833
405,2017-10-30,16.41,14.74,1.1133,1.096166667,1.087588,1.087645833
406,2017-10-31,12.52,11.53,1.0859,1.095457143,1.0874059999999999,1.087701667
407,2017-11-01,12.05,11.29,1.0673,1.094138095,1.0869879999999998,1.087521667
408,2017-11-02,11.78,10.84,1.0867,1.093704762,1.08687,1.087511667
409,2017-11-03,11.61,10.59,1.0963,1.093538095,1.087118,1.0876141670000001
410,2017-11-06,12.02,10.97,1.0957,1.093290476,1.087476,1.0878275
411,2017-11-07,11.88,10.74,1.1061,1.094142857,1.0881399999999999,1.088115833
412,2017-11-08,11.97,10.83,1.1053,1.095071429,1.088824,1.088415
413,2017-11-09,12.01,10.99,1.0928,1.095185714,1.0892959999999998,1.088555833
414,2017-11-10,12.52,11.37,1.1011,1.095838095,1.089928,1.088728333
415,2017-11-13,12.17,10.95,1.1114,1.097195238,1.090882,1.088989167
416,2017-11-14,12.15,10.92,1.1126,1.098519048,1.091674,1.0892425
417,2017-11-15,12.41,11.11,1.117,1.100309524,1.092458,1.0894700000000002
418,2017-11-16,12.76,11.28,1.1312,1.102266667,1.093392,1.089845833
419,2017-11-17,13.08,11.73,1.1151,1.103214286,1.094082,1.090183333
420,2017-11-20,13.44,12.07,1.1135,1.103919048,1.09503,1.090526667
421,2017-11-21,12.85,11.36,1.1312,1.105066667,1.096066,1.091000833
422,2017-11-22,13.09,11.67,1.1217,1.106142857,1.097018,1.09143
423,2017-11-24,12.99,11.59,1.1208,1.10747619,1.097702,1.0918875
424,2017-11-27,12.68,11.35,1.1172,1.107433333,1.09843,1.092291667
425,2017-11-28,12.88,11.51,1.119,1.10767619,1.099286,1.0926200000000001
426,2017-11-29,13.57,12.18,1.1141,1.107714286,1.100154,1.0928825
427,2017-11-30,13.29,11.93,1.114,1.109052381,1.1007280000000002,1.09307
428,2017-12-01,13.15,11.73,1.1211,1.111614286,1.101352,1.0934125
429,2017-12-04,13.35,11.98,1.1144,1.112933333,1.101818,1.0937299999999999
430,2017-12-05,13.01,11.72,1.1101,1.113590476,1.102266,1.094081667
431,2017-12-06,12.89,11.55,1.1159999999999999,1.1145571429999999,1.1027360000000002,1.094493333
432,2017-12-07,13.28,11.93,1.1132,1.114895238,1.103194,1.094865
433,2017-12-08,13.63,12.19,1.1181,1.115504762,1.103712,1.095205
434,2017-12-11,13.5,12.18,1.1084,1.1162476190000001,1.103936,1.095415
435,2017-12-12,13.59,12.38,1.0977,1.116085714,1.103874,1.095618333
436,2017-12-13,13.62,12.36,1.1019,1.115633333,1.104012,1.09581
437,2017-12-14,13.82,12.45,1.11,1.1155095240000001,1.104296,1.096040833
438,2017-12-15,15.17,13.62,1.1138,1.115357143,1.104576,1.096205833
439,2017-12-18,15.65,14.24,1.099,1.11382381,1.104538,1.096351667
440,2017-12-19,15.43,14.1,1.0943,1.112833333,1.10466,1.096501667
441,2017-12-20,15.17,13.72,1.1057,1.112461905,1.105058,1.096720833
442,2017-12-21,15.51,13.95,1.1118,1.111538095,1.105486,1.0969375
443,2017-12-22,15.5,13.8,1.1232,1.1116095240000001,1.1062020000000001,1.097253333
444,2017-12-26,15.66,14.07,1.113,1.111238095,1.1068040000000001,1.097518333
445,2017-12-27,15.73,14.23,1.1054,1.11067619,1.107216,1.097780833
446,2017-12-28,15.52,14.14,1.0976,1.109657143,1.10758,1.097954167
447,2017-12-29,14.43,13.32,1.0833,1.1081904759999999,1.107444,1.0980625
448,2018-01-02,15.03,13.97,1.0759,1.10637619,1.107058,1.098075833
449,2018-01-03,15.72,14.4,1.0917,1.10497619,1.106918,1.098258333
450,2018-01-04,15.92,14.75,1.0793,1.103304762,1.106362,1.098276667
451,2018-01-05,15.87,14.73,1.0774,1.101747619,1.105928,1.0982
452,2018-01-08,15.98,14.78,1.0812,1.1000904759999999,1.105696,1.09819
453,2018-01-09,15.11,14.1,1.0716,1.098109524,1.104766,1.09809
454,2018-01-10,15.06,13.94,1.0803,1.096309524,1.1040940000000001,1.098063333
455,2018-01-11,15.3,14.13,1.0828,1.095090476,1.103484,1.0979575000000001
456,2018-01-12,15.12,14.14,1.0693,1.093738095,1.1031520000000001,1.0976175
457,2018-01-16,13.81,12.48,1.1066,1.093961905,1.1039379999999999,1.097590833
458,2018-01-17,13.83,12.39,1.1162,1.0942571429999999,1.1045280000000002,1.0975616670000001
459,2018-01-18,13.7,12.37,1.1075,1.093957143,1.104752,1.0974741670000001
460,2018-01-19,14.21,12.85,1.1058,1.094280952,1.104954,1.0973575
461,2018-01-22,14.55,13.28,1.0956,1.094342857,1.104744,1.097275
462,2018-01-23,14.99,13.59,1.103,1.094214286,1.104698,1.097070833
463,2018-01-24,14.93,13.61,1.097,1.0935095240000001,1.104782,1.096821667
464,2018-01-25,14.57,13.31,1.0947,1.092152381,1.104654,1.096605833
465,2018-01-26,14.62,13.27,1.1017,1.091614286,1.10446,1.09656
466,2018-01-29,14.53,13.18,1.1024,1.091471429,1.104256,1.096445833
467,2018-01-30,14.11,12.99,1.0862,1.0909285709999998,1.10364,1.096176667
468,2018-01-31,13.86,12.85,1.0786,1.090704762,1.102588,1.095895
469,2018-02-01,13.95,12.7,1.0984,1.09177619,1.102254,1.095778333
470,2018-02-02,13.65,12.41,1.0999,1.092166667,1.101982,1.0957424999999998
471,2018-02-05,12.92,11.87,1.0885,1.0926047620000001,1.101128,1.0956424999999999
472,2018-02-06,13.1,12.05,1.0871,1.093066667,1.100436,1.095588333
473,2018-02-07,13.26,12.15,1.0914,1.0935523809999999,1.099848,1.095600833
474,2018-02-08,13.14,11.95,1.0996,1.0948857140000001,1.0994959999999998,1.0956475
475,2018-02-09,13.75,12.46,1.1035,1.0959904759999999,1.099186,1.095721667
476,2018-02-12,14.23,13.18,1.0797,1.095842857,1.098498,1.095594167
477,2018-02-13,16.7,15.29,1.0922,1.096933333,1.098062,1.0956275
478,2018-02-14,17.76,16.14,1.1004,1.096638095,1.097648,1.0956925
479,2018-02-15,18.41,16.54,1.1131,1.096490476,1.0976219999999999,1.095935833
480,2018-02-16,17.36,15.78,1.1001,1.096138095,1.097422,1.096121667
481,2018-02-20,17.14,15.41,1.1123,1.096447619,1.097348,1.09645
482,2018-02-21,17.03,15.32,1.1116,1.0972095240000002,1.097316,1.0967875
483,2018-02-22,16.62,14.97,1.1102,1.0975523809999999,1.097158,1.097129167
484,2018-02-23,17.02,15.3,1.1124,1.098285714,1.097238,1.097486667
485,2018-02-26,17.25,15.42,1.1187,1.099428571,1.097658,1.0979450000000002
486,2018-02-27,16.75,15.09,1.11,1.09982381,1.09782,1.098253333
487,2018-02-28,16.58,15.05,1.1017,1.099790476,1.0976540000000001,1.0984525
488,2018-03-01,16.14,14.39,1.1216,1.10147619,1.09781,1.098761667
489,2018-03-02,17.02,15.23,1.1175,1.103328571,1.09818,1.0990691670000001
490,2018-03-05,17.42,15.56,1.1195,1.104333333,1.098684,1.099514167
491,2018-03-06,17.62,15.73,1.1202,1.1053,1.098974,1.099854167
492,2018-03-07,17.38,15.5,1.1213,1.106861905,1.099164,1.1002475
493,2018-03-08,17.16,15.29,1.1223,1.108538095,1.099146,1.100545
494,2018-03-09,17.05,15.18,1.1232,1.110052381,1.09935,1.100898333
495,2018-03-12,17.18,15.24,1.1273,1.111371429,1.099788,1.101324167
496,2018-03-13,16.56,14.58,1.1358,1.112909524,1.100552,1.1018666670000001
497,2018-03-14,16.08,14.02,1.1469,1.116109524,1.101824,1.10238
498,2018-03-15,15.9,13.83,1.1497,1.118847619,1.1033,1.102878333
499,2018-03-16,16.19,14.08,1.1499,1.121204762,1.104464,1.103368333
500,2018-03-19,16.15,14.07,1.1478,1.122857143,1.105834,1.103869167
501,2018-03-20,16.0,14.01,1.1420000000000001,1.124852381,1.107126,1.104281667
502,2018-03-21,15.95,14.07,1.1336,1.125866667,1.108174,1.1046425
503,2018-03-22,15.73,13.71,1.1473,1.127566667,1.109688,1.105101667
504,2018-03-23,15.78,13.72,1.1501,1.129466667,1.111084,1.1055424999999999
505,2018-03-26,16.67,14.46,1.1528,1.131390476,1.112484,1.105975833
506,2018-03-27,16.44,14.32,1.148,1.1327857140000002,1.114058,1.1064174999999998
507,2018-03-28,16.33,14.19,1.1508,1.134728571,1.114942,1.106875833
508,2018-03-29,16.35,14.35,1.1394,1.13652381,1.115406,1.1072058329999999
509,2018-04-02,16.1,13.99,1.1508,1.137914286,1.116272,1.107621667
510,2018-04-03,16.82,14.73,1.1419,1.13907619,1.116994,1.108069167
511,2018-04-04,17.89,15.64,1.1439,1.140238095,1.11796,1.108553333
512,2018-04-05,17.47,15.19,1.1501,1.141661905,1.118902,1.109050833
513,2018-04-06,16.98,14.75,1.1512,1.1430857140000001,1.1199860000000001,1.1095825000000001
514,2018-04-09,16.64,14.4,1.1556,1.144671429,1.121204,1.110188333
515,2018-04-10,16.82,14.58,1.1536,1.1461190479999999,1.122242,1.110761667
516,2018-04-11,16.74,14.71,1.138,1.146628571,1.122954,1.11125
517,2018-04-12,17.04,14.99,1.1368,1.14667619,1.123966,1.111639167
518,2018-04-13,16.49,14.34,1.1499,1.146819048,1.125392,1.112095
519,2018-04-16,16.45,14.35,1.1463,1.1466571429999999,1.12635,1.112491667
520,2018-04-17,16.35,14.2,1.1514,1.146728571,1.1273799999999998,1.112860833
521,2018-04-18,16.1,14.02,1.1484,1.1467571429999999,1.128578,1.113271667
522,2018-04-19,16.08,14.01,1.1478,1.147033333,1.129792,1.1137299999999999
523,2018-04-20,16.1,13.99,1.1508,1.1478523809999999,1.1309799999999999,1.1140025
524,2018-04-23,16.73,14.61,1.1451,1.147747619,1.13189,1.1142625
525,2018-04-24,16.96,14.81,1.1452,1.147514286,1.132724,1.114528333
526,2018-04-25,16.44,14.32,1.148,1.1472857140000001,1.13409,1.115045833
527,2018-04-26,16.91,14.69,1.1511,1.147433333,1.135268,1.1157441670000001
528,2018-04-27,17.83,15.37,1.1601,1.14787619,1.136462,1.116355833
529,2018-04-30,17.76,15.35,1.157,1.148714286,1.13734,1.116861667
530,2018-05-01,18.03,16.15,1.1164,1.14707619,1.137666,1.1170341670000001
531,2018-05-02,18.36,16.37,1.1216,1.146109524,1.137852,1.117163333
532,2018-05-03,17.37,15.57,1.1156,1.144761905,1.137932,1.117249167
533,2018-05-04,17.36,15.73,1.1036,1.1425476190000001,1.1378,1.1173391670000001
534,2018-05-07,17.87,16.25,1.0997,1.140095238,1.137546,1.1173275
535,2018-05-08,18.32,16.51,1.1096,1.137904762,1.137364,1.1173125
536,2018-05-09,18.29,16.51,1.1078,1.13572381,1.13732,1.1172725000000001
537,2018-05-10,18.56,16.64,1.1154,1.134647619,1.137594,1.117259167
538,2018-05-11,18.76,16.9,1.1101,1.13337619,1.137364,1.117083333
539,2018-05-14,18.44,16.66,1.1068,1.13132381,1.13715,1.117014167
540,2018-05-15,18.88,17.13,1.1022,1.12922381,1.1368040000000001,1.1169200000000001
541,2018-05-16,20.52,18.31,1.1207,1.127761905,1.136814,1.1168325000000001
542,2018-05-17,20.38,17.84,1.1424,1.12747619,1.1372360000000001,1.117005
543,2018-05-18,20.12,18.0,1.1178,1.1260476190000002,1.137146,1.1169799999999999
544,2018-05-21,20.11,17.97,1.1191,1.124538095,1.1370639999999999,1.116995833
545,2018-05-22,19.84,17.81,1.114,1.123057143,1.136798,1.116954167
546,2018-05-23,20.07,17.89,1.1219,1.121947619,1.13652,1.117019167
547,2018-05-24,20.58,18.39,1.1191,1.120571429,1.135964,1.117061667
548,2018-05-25,20.85,18.88,1.1043,1.118342857,1.1350559999999998,1.116921667
549,2018-05-29,20.66,18.57,1.1125,1.11607619,1.134308,1.116905833
550,2018-05-30,21.4,19.2,1.1146,1.114057143,1.133644,1.116943333
551,2018-05-31,20.9,18.92,1.1047,1.1135,1.132898,1.116849167
552,2018-06-01,21.36,19.33,1.105,1.112709524,1.132326,1.116780833
553,2018-06-04,22.71,20.47,1.1094,1.112414286,1.1315680000000001,1.116708333
554,2018-06-05,23.53,21.3,1.1047,1.112466667,1.13066,1.1166775
555,2018-06-06,24.25,22.1,1.0973,1.112352381,1.12955,1.116674167
556,2018-06-07,23.57,21.65,1.0887,1.111357143,1.128364,1.116564167
557,2018-06-08,24.31,22.4,1.0853,1.110285714,1.127054,1.116358333
558,2018-06-11,24.1,22.17,1.0871,1.108938095,1.126008,1.116135833
559,2018-06-12,24.0,22.13,1.0845,1.1077190479999999,1.124682,1.116015
560,2018-06-13,23.62,21.77,1.085,1.106680952,1.123544,1.1159375
561,2018-06-14,23.47,21.73,1.0801,1.105628571,1.122268,1.115724167
562,2018-06-15,23.21,21.47,1.081,1.103738095,1.120886,1.1154674999999998
563,2018-06-18,23.31,21.56,1.0812,1.10082381,1.119486,1.1151175
564,2018-06-19,22.62,20.86,1.0844,1.099233333,1.1180620000000001,1.114879167
565,2018-06-20,23.11,21.36,1.0819,1.097461905,1.1166280000000002,1.1146833329999999
566,2018-06-21,22.76,21.08,1.0797,1.095828571,1.1154620000000002,1.114534167
567,2018-06-22,22.38,20.79,1.0765,1.093666667,1.114256,1.1144775
568,2018-06-25,22.31,20.76,1.0747,1.0915523809999998,1.112752,1.1144675
569,2018-06-26,22.6,21.08,1.0721,1.090019048,1.111268,1.114304167
570,2018-06-27,22.81,21.22,1.0749,1.088228571,1.109738,1.1142675
571,2018-06-28,23.41,21.84,1.0719,1.086195238,1.108208,1.114221667
572,2018-06-29,22.48,21.08,1.0664,1.0843714290000002,1.10658,1.114098333
573,2018-07-02,22.52,21.15,1.0648,1.082457143,1.10486,1.114041667
574,2018-07-03,22.52,21.1,1.0673,1.080452381,1.103304,1.113933333
575,2018-07-05,22.07,20.75,1.0636,1.078495238,1.101672,1.113773333
576,2018-07-06,22.26,20.87,1.0666,1.077033333,1.100044,1.1137508329999999
577,2018-07-09,22.28,20.8,1.0712,1.0762,1.0984459999999998,1.113455833
578,2018-07-10,22.57,21.15,1.0671,1.075333333,1.096586,1.113046667
579,2018-07-11,22.19,20.84,1.0648,1.0742714290000002,1.094742,1.112690833
580,2018-07-12,21.91,20.5,1.0688,1.07352381,1.09379,1.1123825
581,2018-07-13,21.49,20.23,1.0623,1.072442857,1.0926040000000001,1.112105
582,2018-07-16,21.56,20.11,1.0721,1.072061905,1.091734,1.1118475
583,2018-07-17,21.51,20.01,1.075,1.07177619,1.0911620000000002,1.111664167
584,2018-07-18,21.81,20.02,1.0894,1.072166667,1.090956,1.11162
585,2018-07-19,22.1,20.19,1.0946,1.072652381,1.0906559999999998,1.111560833
586,2018-07-20,21.61,20.02,1.0794,1.072533333,1.090088,1.111369167
587,2018-07-23,21.39,19.83,1.0787,1.0724857140000001,1.0893540000000002,1.111306667
588,2018-07-24,20.61,19.24,1.0712,1.072233333,1.088576,1.111245
589,2018-07-25,21.08,19.74,1.0679,1.071909524,1.087798,1.110990833
590,2018-07-26,22.04,20.55,1.0725,1.071928571,1.087204,1.1107625
