,Date,UAA US Equity,UA US Equity,UAA US Equity / UA US Equity,SMA_21,SMA_50,SMA_120
591,2018-07-27,20.6,19.28,1.0685,1.07162381,1.08616,1.1105958329999999
592,2018-07-30,20.11,18.68,1.0766,1.0718476190000001,1.0848440000000001,1.110508333
593,2018-07-31,19.97,18.74,1.0656,1.071809524,1.0838,1.110293333
594,2018-08-01,19.09,17.77,1.0743,1.072261905,1.082904,1.1100825
595,2018-08-02,19.61,18.17,1.0793,1.072833333,1.0822100000000001,1.109880833
596,2018-08-03,19.68,18.38,1.0707,1.073171429,1.081186,1.109805833
597,2018-08-06,19.71,18.37,1.0729,1.073471429,1.080262,1.109645
598,2018-08-07,19.88,18.49,1.0752,1.073661905,1.07968,1.109435
599,2018-08-08,20.25,18.76,1.0794,1.074247619,1.079018,1.109154167
600,2018-08-09,20.72,19.15,1.082,1.075066667,1.078366,1.109003333
601,2018-08-10,20.63,19.14,1.0778,1.075495238,1.077828,1.108715833
602,2018-08-13,20.8,19.21,1.0828,1.0764714290000001,1.0773840000000001,1.108475833
603,2018-08-14,21.52,19.79,1.0874,1.0772,1.0769440000000001,1.108285833
604,2018-08-15,20.59,19.02,1.0825,1.077557143,1.0765,1.108036667
605,2018-08-16,20.92,19.22,1.0884,1.077509524,1.076322,1.107784167
606,2018-08-17,20.49,18.92,1.083,1.076957143,1.076208,1.107559167
607,2018-08-20,21.21,19.45,1.0905,1.077485714,1.0763120000000002,1.107465833
608,2018-08-21,21.65,19.86,1.0901,1.078028571,1.0763719999999999,1.107203333
609,2018-08-22,21.64,19.82,1.0918,1.0790095240000002,1.076518,1.106989167
610,2018-08-23,21.74,19.94,1.0903,1.08007619,1.076624,1.106745833
611,2018-08-24,21.5,19.71,1.0908,1.080947619,1.076838,1.106500833
612,2018-08-27,20.62,19.03,1.0836,1.0816666670000001,1.07689,1.106186667
613,2018-08-28,20.94,19.29,1.0855,1.0820904759999999,1.076976,1.10588
614,2018-08-29,21.07,19.3,1.0917,1.083333333,1.077122,1.1056175
615,2018-08-30,20.67,19.04,1.0856,1.083871429,1.0771959999999998,1.10527
616,2018-08-31,20.45,18.97,1.078,1.083809524,1.0771620000000002,1.104788333
617,2018-09-04,20.75,19.31,1.0746,1.083995238,1.077124,1.104185833
618,2018-09-05,20.45,19.19,1.0657,1.0836523809999998,1.0769440000000001,1.103485833
619,2018-09-06,20.41,19.18,1.0641,1.08312381,1.076784,1.102770833
620,2018-09-07,19.66,18.42,1.0673,1.082547619,1.076632,1.1021
621,2018-09-10,20.08,18.72,1.0726,1.0821,1.076646,1.101521667
622,2018-09-11,20.16,18.76,1.0746,1.0819476190000001,1.07681,1.10103
623,2018-09-12,20.08,18.64,1.0773,1.081685714,1.0770600000000001,1.100446667
624,2018-09-13,19.66,18.35,1.0714,1.08092381,1.077142,1.099790833
625,2018-09-14,18.96,17.74,1.0688,1.080271429,1.077246,1.099090833
626,2018-09-17,19.11,17.67,1.0815,1.079942857,1.077544,1.098536667
627,2018-09-18,18.96,17.46,1.0859,1.080080952,1.0778379999999999,1.097995833
628,2018-09-19,18.76,17.28,1.0856,1.0798476190000001,1.078208,1.0975475000000001
629,2018-09-20,20.0,18.15,1.1019,1.080409524,1.07895,1.09714
630,2018-09-21,20.57,18.7,1.1,1.0808,1.079574,1.096790833
631,2018-09-24,20.69,18.84,1.0982,1.08117619,1.080292,1.09641
632,2018-09-25,20.44,18.74,1.0907,1.081171429,1.0806639999999998,1.095915
633,2018-09-26,21.1,19.27,1.095,1.081714286,1.081064,1.095446667
634,2018-09-27,21.05,19.24,1.0941,1.08212381,1.081158,1.0949341670000001
635,2018-09-28,21.22,19.46,1.0904,1.082061905,1.0810739999999999,1.0944075
636,2018-10-01,21.14,19.34,1.0931,1.082419048,1.081348,1.094033333
637,2018-10-02,20.21,18.52,1.0913,1.083052381,1.0816,1.093654167
638,2018-10-03,20.53,18.85,1.0891,1.083742857,1.081958,1.0931475
639,2018-10-04,19.88,18.29,1.0869,1.084752381,1.082338,1.0926525
640,2018-10-05,19.42,17.81,1.0904,1.086004762,1.0826959999999999,1.092144167
641,2018-10-08,19.35,17.68,1.0945,1.0873,1.083216,1.091695
642,2018-10-09,19.4,17.72,1.0948,1.0883571429999999,1.08358,1.091253333
643,2018-10-10,18.26,16.81,1.0863,1.0889142859999998,1.0839940000000001,1.090715833
644,2018-10-11,18.23,16.82,1.0838,1.08922381,1.084184,1.0902049999999999
645,2018-10-12,18.67,17.27,1.0811,1.089685714,1.0842200000000002,1.089670833
646,2018-10-15,18.76,17.31,1.0838,1.0904,1.084482,1.089135833
647,2018-10-16,19.56,17.91,1.0921,1.090904762,1.0848659999999999,1.088644167
648,2018-10-17,19.12,17.56,1.0888,1.091042857,1.085138,1.08805
649,2018-10-18,18.62,17.14,1.0863,1.09107619,1.0852760000000001,1.087460833
650,2018-10-19,18.2,16.8,1.0833,1.0901904759999999,1.085302,1.087185
651,2018-10-22,18.58,17.04,1.0904,1.0897333329999999,1.0855540000000001,1.086925
652,2018-10-23,18.53,16.94,1.0939,1.089528571,1.085776,1.086744167
653,2018-10-24,18.23,16.74,1.089,1.089447619,1.0858079999999999,1.0866225
654,2018-10-25,18.51,17.03,1.0869,1.089061905,1.085896,1.086515833
655,2018-10-26,17.98,16.55,1.0864,1.088695238,1.085856,1.0863225
656,2018-10-29,18.19,16.81,1.0821,1.0883,1.0858379999999999,1.0861083329999999
657,2018-10-30,23.23,20.97,1.1078,1.089,1.086184,1.0860450000000001
658,2018-10-31,22.11,19.83,1.115,1.090128571,1.086682,1.086085833
659,2018-11-01,23.34,21.11,1.1056,1.0909142859999998,1.086958,1.086075833
660,2018-11-02,23.7,21.42,1.1064,1.091842857,1.08728,1.086110833
661,2018-11-05,23.99,21.46,1.1179,1.093152381,1.0878219999999998,1.0860875
662,2018-11-06,23.3,20.91,1.1143,1.094095238,1.088436,1.085853333
663,2018-11-07,22.88,20.66,1.1075,1.0947,1.088876,1.0857675
664,2018-11-08,22.98,20.74,1.1079999999999999,1.0957333329999999,1.089202,1.085675
665,2018-11-09,22.75,20.74,1.0969,1.0963571429999999,1.089428,1.0855325
666,2018-11-12,22.59,20.82,1.085,1.096542857,1.089568,1.085225
667,2018-11-13,22.79,21.11,1.0796,1.096342857,1.089668,1.084895833
668,2018-11-14,22.58,20.95,1.0778,1.095661905,1.08991,1.084675
669,2018-11-15,22.39,20.9,1.0713,1.0948285709999999,1.090054,1.084331667
670,2018-11-16,21.75,20.21,1.0762,1.094347619,1.0902319999999999,1.084011667
671,2018-11-19,21.14,19.42,1.0886,1.0946,1.090552,1.0838775
672,2018-11-20,20.83,19.38,1.0748,1.093857143,1.0905559999999999,1.083625833
673,2018-11-21,21.5,20.03,1.0734,1.092880952,1.090478,1.083325833
674,2018-11-23,21.5,20.08,1.0707,1.092009524,1.0904639999999999,1.0830425
675,2018-11-26,22.22,20.66,1.0755,1.091466667,1.090598,1.082860833
676,2018-11-27,21.8,20.4,1.0686,1.090619048,1.0903399999999999,1.082693333
677,2018-11-28,23.01,21.57,1.0668,1.0898904759999999,1.089958,1.082539167
678,2018-11-29,23.14,21.75,1.0639,1.0878,1.089524,1.082345833
679,2018-11-30,23.88,22.33,1.0694,1.085628571,1.088874,1.0822200000000002
680,2018-12-03,23.99,22.53,1.0648,1.083685714,1.08817,1.082051667
681,2018-12-04,23.34,21.97,1.0624,1.081590476,1.0874540000000001,1.081904167
682,2018-12-06,24.07,22.58,1.0659999999999998,1.079119048,1.08696,1.081779167
683,2018-12-07,23.45,22.07,1.0625,1.076652381,1.08631,1.081623333
684,2018-12-10,22.39,21.01,1.0657,1.074661905,1.085742,1.0814675
685,2018-12-11,22.12,20.87,1.0599,1.0723714290000002,1.085132,1.081284167
686,2018-12-12,19.81,19.01,1.0421,1.069761905,1.0841120000000002,1.080970833
687,2018-12-13,18.77,17.81,1.0539,1.068280952,1.083364,1.0807825
688,2018-12-14,18.99,17.73,1.0711,1.06787619,1.083004,1.0807525
689,2018-12-17,18.4,17.02,1.0811,1.068033333,1.0828879999999999,1.0808275
690,2018-12-18,18.81,17.4,1.081,1.068495238,1.0827,1.080878333
691,2018-12-19,18.1,16.64,1.0877,1.0690428570000001,1.0825639999999999,1.08101
692,2018-12-20,17.69,16.08,1.1001,1.069590476,1.08267,1.081290833
693,2018-12-21,16.96,15.41,1.1006,1.070819048,1.082956,1.081589167
694,2018-12-24,16.75,15.19,1.1027,1.072214286,1.083334,1.0818841670000001
695,2018-12-26,17.82,16.23,1.0979999999999999,1.073514286,1.083672,1.082170833
696,2018-12-27,17.91,16.25,1.1022,1.0747857140000001,1.08404,1.0824675
697,2018-12-28,17.52,15.99,1.0957,1.07607619,1.0841120000000002,1.082671667
698,2018-12-31,17.67,16.17,1.0928,1.077314286,1.084192,1.082885833
699,2019-01-02,17.81,16.45,1.0827,1.078209524,1.08412,1.083035
700,2019-01-03,17.38,15.96,1.089,1.0791428570000001,1.084234,1.083203333
701,2019-01-04,18.13,16.6,1.0922,1.080447619,1.08427,1.0834525
702,2019-01-07,18.67,17.11,1.0912,1.081819048,1.084216,1.083611667
703,2019-01-08,18.87,17.24,1.0945,1.08317619,1.0843260000000001,1.083774167
704,2019-01-09,19.22,17.62,1.0908,1.08452381,1.0844040000000001,1.0837858329999999
705,2019-01-10,19.2,17.55,1.094,1.085871429,1.0845559999999999,1.083780833
706,2019-01-11,19.67,17.86,1.1013,1.087842857,1.08494,1.083963333
707,2019-01-14,19.71,17.88,1.1023,1.090709524,1.08483,1.08416
708,2019-01-15,19.74,17.92,1.1016,1.092980952,1.084562,1.0844133329999999
709,2019-01-16,19.61,17.77,1.1035,1.09452381,1.0845200000000002,1.08471
710,2019-01-17,20.03,18.15,1.1036,1.095595238,1.0844639999999999,1.0849691670000001
711,2019-01-18,20.49,18.55,1.1046,1.096719048,1.084198,1.0852700000000002
712,2019-01-22,20.48,18.59,1.1017,1.097385714,1.0839459999999999,1.0854791670000001
713,2019-01-23,20.28,18.4,1.1022,1.097485714,1.08384,1.0857841670000001
714,2019-01-24,20.74,18.86,1.0997,1.097442857,1.083674,1.085995833
715,2019-01-25,21.44,19.49,1.1001,1.097319048,1.0837379999999999,1.086169167
716,2019-01-28,21.34,19.37,1.1017,1.097495238,1.084072,1.0864274999999999
717,2019-01-29,20.89,18.93,1.1035,1.097557143,1.08455,1.0866825
718,2019-01-30,20.92,19.01,1.1005,1.097785714,1.085004,1.086893333
719,2019-01-31,20.74,18.94,1.095,1.097890476,1.0854780000000002,1.0870233329999999
720,2019-02-01,20.63,18.86,1.0938,1.098419048,1.0858299999999999,1.0871216670000001
721,2019-02-04,20.7,18.93,1.0935,1.098633333,1.085928,1.0872525
722,2019-02-05,20.9,19.1,1.0942,1.0987285709999999,1.086316,1.0873475000000001
723,2019-02-06,20.72,18.93,1.0946,1.098890476,1.08674,1.0874075
724,2019-02-07,20.37,18.63,1.0934,1.098838095,1.087194,1.0874983329999999
725,2019-02-08,20.75,19.04,1.0898,1.098790476,1.08748,1.08751
726,2019-02-11,20.78,19.15,1.0851,1.098366667,1.08781,1.0875275
727,2019-02-12,22.21,20.01,1.1099,1.09877619,1.0886719999999999,1.087689167
728,2019-02-13,21.78,19.88,1.0956,1.098457143,1.0893059999999999,1.0877350000000001
729,2019-02-14,21.83,19.78,1.1036,1.098552381,1.08999,1.087833333
730,2019-02-15,21.16,19.04,1.1113,1.09892381,1.0909200000000001,1.0880083329999999
731,2019-02-19,21.36,19.39,1.1016,1.0988285709999999,1.091704,1.088098333
732,2019-02-20,21.28,19.18,1.1095,1.099061905,1.092574,1.088314167
733,2019-02-21,21.42,19.41,1.1036,1.099152381,1.0933959999999998,1.088465
734,2019-02-22,21.68,19.66,1.1027,1.09917619,1.094136,1.088556667
735,2019-02-25,21.8,19.63,1.1105,1.099690476,1.095148,1.0887641670000001
736,2019-02-26,21.72,19.37,1.1213,1.1007,1.096732,1.089125
737,2019-02-27,22.52,20.08,1.1215,1.101642857,1.098084,1.0895158329999999
738,2019-02-28,22.55,20.08,1.123,1.1025714290000002,1.099122,1.089993333
739,2019-03-01,22.86,20.41,1.12,1.1035,1.0999,1.0904591670000001
740,2019-03-04,22.27,19.85,1.1219,1.104780952,1.100718,1.090914167
741,2019-03-05,22.31,19.83,1.1251,1.106271429,1.101466,1.091351667
742,2019-03-06,21.76,19.43,1.1199,1.107528571,1.1018620000000001,1.091729167
743,2019-03-07,21.65,19.36,1.1183,1.10867619,1.102216,1.092070833
744,2019-03-08,21.47,19.11,1.1235,1.110052381,1.102632,1.0925049999999998
745,2019-03-11,22.03,19.69,1.1188,1.111261905,1.103048,1.092921667
746,2019-03-12,21.83,19.69,1.1087,1.112161905,1.103178,1.093148333
747,2019-03-13,22.08,19.7,1.1208,1.113861905,1.10368,1.093439167
748,2019-03-14,22.35,19.9,1.1231,1.1144904759999998,1.104286,1.093751667
749,2019-03-15,22.21,19.8,1.1217,1.1157333329999999,1.1050659999999999,1.093916667
750,2019-03-18,22.35,19.85,1.1259,1.116795238,1.105804,1.0941325000000002
751,2019-03-19,22.15,19.73,1.1227,1.117338095,1.106414,1.094336667
752,2019-03-20,21.39,19.0,1.1258,1.1184904759999998,1.107106,1.0946291670000001
753,2019-03-21,21.7,19.28,1.1255,1.119252381,1.107726,1.094883333
754,2019-03-22,20.72,18.41,1.1255,1.120295238,1.1084200000000002,1.095145
755,2019-03-25,20.87,18.58,1.1233,1.12127619,1.109006,1.095419167
756,2019-03-26,20.87,18.59,1.1226,1.1218523809999998,1.109432,1.095665
757,2019-03-27,20.99,18.72,1.1213,1.1218523809999998,1.109812,1.095915
758,2019-03-28,21.29,18.95,1.1235,1.121947619,1.11025,1.096201667
759,2019-03-29,21.14,18.87,1.1203,1.1218190479999999,1.110586,1.09648
760,2019-04-01,21.1,18.84,1.12,1.1218190479999999,1.110914,1.096726667
761,2019-04-02,21.33,19.03,1.1209,1.121771429,1.11124,1.096946667
762,2019-04-03,21.39,19.14,1.1176,1.121414286,1.111558,1.097136667
763,2019-04-04,22.01,19.77,1.1133,1.1211,1.11178,1.097361667
764,2019-04-05,21.83,19.64,1.1115,1.12077619,1.112016,1.0975925
765,2019-04-08,21.74,19.5,1.1149,1.120366667,1.1123120000000002,1.097874167
766,2019-04-09,20.72,18.71,1.1074,1.11982381,1.112426,1.098070833
767,2019-04-10,21.36,19.32,1.1056,1.11967619,1.112468,1.098183333
768,2019-04-11,21.4,19.34,1.1065,1.118995238,1.112588,1.098330833
769,2019-04-12,21.86,19.69,1.1102,1.118380952,1.112892,1.09853
770,2019-04-15,21.91,19.77,1.1082,1.117738095,1.1131799999999998,1.0987375
771,2019-04-16,21.8,19.5,1.1179,1.117357143,1.113668,1.098966667
772,2019-04-17,21.93,19.66,1.1155,1.1170142859999999,1.1140940000000001,1.099146667
773,2019-04-18,22.16,19.74,1.1226,1.116861905,1.114654,1.0994266670000001
774,2019-04-22,21.94,19.54,1.1228,1.116733333,1.115242,1.099725833
775,2019-04-23,22.38,19.94,1.1224,1.116585714,1.115894,1.100025833
776,2019-04-24,22.83,20.3,1.1246,1.116647619,1.116684,1.10038
777,2019-04-25,22.47,20.1,1.1179,1.11642381,1.116844,1.100464167
778,2019-04-26,22.8,20.4,1.1176,1.1162476190000001,1.117284,1.100485833
779,2019-04-29,22.86,20.56,1.1119,1.115695238,1.11745,1.100538333
780,2019-04-30,23.09,20.72,1.1144,1.115414286,1.117512,1.1006049999999998
781,2019-05-01,22.04,19.68,1.1199,1.1154095240000002,1.1178780000000001,1.100621667
782,2019-05-02,22.82,20.39,1.1192,1.115328571,1.118072,1.1006625
783,2019-05-03,22.74,20.24,1.1235,1.1156095240000001,1.11847,1.100795833
784,2019-05-06,22.33,19.86,1.1244,1.116138095,1.1189040000000001,1.1009325
785,2019-05-07,21.88,19.51,1.1215,1.116614286,1.119124,1.1011375
786,2019-05-08,22.28,19.8,1.1253,1.117109524,1.119204,1.101473333
787,2019-05-09,22.12,19.61,1.128,1.1180904759999999,1.119334,1.101876667
788,2019-05-10,21.79,19.23,1.1331,1.1194,1.119536,1.1023375
789,2019-05-13,20.95,18.53,1.1306,1.120547619,1.119748,1.102831667
790,2019-05-14,21.63,19.13,1.1307,1.12152381,1.119924,1.103285833
791,2019-05-15,21.36,18.95,1.1272,1.122428571,1.119966,1.1036075
792,2019-05-16,21.88,19.36,1.1302,1.1230142859999999,1.120172,1.104069167
793,2019-05-17,23.58,20.7,1.1391,1.124138095,1.120588,1.104616667
794,2019-05-20,23.74,20.86,1.1381,1.12487619,1.1208799999999999,1.105178333
795,2019-05-21,23.87,21.16,1.1281,1.1251285709999999,1.121066,1.105616667
796,2019-05-22,24.27,21.37,1.1357,1.125761905,1.1216059999999999,1.106175833
797,2019-05-23,23.46,20.85,1.1252,1.125790476,1.121694,1.1066625
798,2019-05-24,23.54,20.91,1.1258,1.1261666670000001,1.121748,1.107178333
799,2019-05-28,23.53,20.96,1.1226,1.126404762,1.121766,1.107621667
800,2019-05-29,22.8,20.32,1.122,1.1268857140000001,1.121688,1.108098333
801,2019-05-30,22.95,20.44,1.1228,1.127285714,1.1216899999999999,1.108601667
802,2019-05-31,22.8,20.23,1.127,1.12762381,1.1217139999999999,1.10911
803,2019-06-03,23.57,20.72,1.1375,1.128495238,1.1219540000000001,1.1097350000000001
804,2019-06-04,24.7,21.7,1.1382,1.1291952379999999,1.122208,1.110339167
805,2019-06-05,25.76,22.6,1.1398,1.129928571,1.1225379999999998,1.111005
806,2019-06-06,25.68,22.53,1.1398,1.1308,1.122882,1.111819167
807,2019-06-07,25.9,22.89,1.1315,1.131095238,1.123086,1.112465833
808,2019-06-10,25.78,22.69,1.1362,1.131485714,1.12334,1.113008333
809,2019-06-11,26.18,23.1,1.1333,1.131495238,1.1236,1.113443333
810,2019-06-12,25.98,22.92,1.1335,1.131633333,1.1238700000000001,1.113880833
811,2019-06-13,26.6,23.49,1.1324,1.131714286,1.1241,1.114253333
812,2019-06-14,27.07,23.85,1.135,1.132085714,1.124448,1.114544167
813,2019-06-17,26.69,23.52,1.1348,1.132304762,1.124878,1.1148291670000001
814,2019-06-18,27.27,24.0,1.1363,1.132171429,1.1253739999999999,1.115109167
815,2019-06-19,26.96,23.75,1.1352,1.1320333329999999,1.12578,1.115419167
816,2019-06-20,26.58,23.49,1.1315,1.132195238,1.126262,1.1156633329999999
817,2019-06-21,26.15,23.1,1.1320000000000001,1.1320190479999999,1.12679,1.115965833
818,2019-06-24,25.5,22.45,1.1359,1.132528571,1.127378,1.116325
819,2019-06-25,24.9,21.86,1.1391,1.133161905,1.127956,1.116795
820,2019-06-26,25.07,22.07,1.1359,1.133795238,1.1285100000000001,1.117185833
821,2019-06-27,25.3,22.15,1.1422,1.134757143,1.1289959999999999,1.1176025
822,2019-06-28,25.35,22.2,1.1419,1.135666667,1.129524,1.118025
823,2019-07-01,25.15,22.07,1.1396,1.1362666670000001,1.129864,1.118400833
824,2019-07-02,25.53,22.33,1.1433,1.136542857,1.130274,1.118838333
825,2019-07-03,25.93,22.7,1.1423,1.136738095,1.130672,1.1192408329999999
826,2019-07-05,25.9,22.65,1.1435,1.1369142859999999,1.13105,1.1195925
827,2019-07-08,26.49,23.13,1.1453,1.13717619,1.1315979999999999,1.1199508329999999
828,2019-07-09,26.59,23.21,1.1456,1.137847619,1.132158,1.1203174999999999
829,2019-07-10,26.42,23.02,1.1477,1.138395238,1.132874,1.120685833
830,2019-07-11,26.56,23.22,1.1438,1.138895238,1.133462,1.121020833
831,2019-07-12,27.3,23.98,1.1384,1.1391285709999999,1.133832,1.1213024999999999
832,2019-07-15,27.51,24.3,1.1321,1.1391142859999999,1.13409,1.121555833
833,2019-07-16,27.36,24.26,1.1278,1.1387714290000002,1.134176,1.121769167
834,2019-07-17,26.93,23.83,1.1301,1.1385476190000001,1.13429,1.1220225000000001
835,2019-07-18,26.97,23.91,1.128,1.138152381,1.13442,1.122255
836,2019-07-19,26.95,23.95,1.1253,1.137680952,1.13442,1.122451667
837,2019-07-22,26.64,23.61,1.1283,1.137528571,1.134426,1.122658333
838,2019-07-23,27.19,24.16,1.1254,1.1372142859999999,1.134272,1.1228658329999999
839,2019-07-24,27.34,24.23,1.1284,1.136857143,1.134228,1.123144167
840,2019-07-25,27.34,24.14,1.1326,1.1365476190000001,1.134266,1.1234674999999998
841,2019-07-26,27.24,24.17,1.127,1.13612381,1.134262,1.123746667
842,2019-07-29,27.44,24.39,1.1251,1.135309524,1.13416,1.124004167
843,2019-07-30,24.08,21.05,1.1439,1.135404762,1.134256,1.124415
844,2019-07-31,23.07,20.34,1.1342,1.135147619,1.1341780000000001,1.124755
845,2019-08-01,21.58,19.12,1.1287,1.134452381,1.13419,1.125079167
846,2019-08-02,21.57,19.19,1.124,1.133580952,1.133956,1.125403333
847,2019-08-05,20.82,18.4,1.1315,1.133009524,1.134082,1.125583333
848,2019-08-06,21.27,18.97,1.1212,1.131861905,1.13399,1.1257966670000001
849,2019-08-07,20.93,18.84,1.1109,1.130209524,1.133756,1.1258575000000002
850,2019-08-08,21.08,18.8,1.1213,1.128952381,1.133742,1.125940833
851,2019-08-09,20.19,18.15,1.1124,1.127457143,1.133534,1.126030833
852,2019-08-12,19.68,17.7,1.1119,1.126195238,1.133232,1.1260508329999999
853,2019-08-13,19.85,17.83,1.1133,1.1253,1.1327479999999999,1.1261316670000001
854,2019-08-14,19.01,16.96,1.1209,1.1249714290000001,1.1324020000000001,1.126283333
855,2019-08-15,18.51,16.5,1.1218,1.12457619,1.132042,1.1263775
856,2019-08-16,18.65,16.79,1.1108,1.123757143,1.1314620000000002,1.12629
857,2019-08-19,18.77,16.85,1.1139,1.1232142859999998,1.13111,1.126226667
858,2019-08-20,18.55,16.74,1.1081,1.122252381,1.1305479999999999,1.1261025
859,2019-08-21,18.75,16.92,1.1082,1.121433333,1.1300459999999999,1.126004167
860,2019-08-22,18.98,17.14,1.1074,1.120433333,1.129524,1.125883333
861,2019-08-23,17.92,16.15,1.1096,1.119338095,1.129068,1.125754167
862,2019-08-26,18.0,16.31,1.1036,1.11822381,1.1284399999999999,1.125618333
863,2019-08-27,17.82,16.12,1.1055,1.117290476,1.1278540000000001,1.125511667
864,2019-08-28,18.2,16.5,1.103,1.1153428570000001,1.1271879999999999,1.1253408329999999
865,2019-08-29,18.62,16.96,1.0979,1.113614286,1.126442,1.125166667
866,2019-08-30,18.61,16.92,1.0999,1.112242857,1.12581,1.125093333
867,2019-09-03,18.56,16.88,1.0995,1.11107619,1.12516,1.124915833
868,2019-09-04,18.95,17.24,1.0992,1.109538095,1.124426,1.124716667
