,Date,UAA US Equity,UA US Equity,UAA US Equity / UA US Equity,SMA_21,SMA_50,SMA_120
869,2019-09-05,19.77,17.91,1.1039,1.1087142859999999,1.1237219999999999,1.124568333
870,2019-09-06,19.56,17.78,1.1001,1.1082,1.123006,1.124353333
871,2019-09-09,20.22,18.32,1.1037,1.107361905,1.122236,1.124195
872,2019-09-10,20.75,18.6,1.1156,1.107514286,1.12171,1.12411
873,2019-09-11,21.36,19.14,1.1159999999999999,1.1077095240000001,1.121238,1.124030833
874,2019-09-12,21.62,19.23,1.1243,1.108233333,1.120858,1.1240208329999999
875,2019-09-13,21.18,19.07,1.1106,1.107742857,1.1202239999999999,1.123915
876,2019-09-16,21.11,19.02,1.1099,1.10717619,1.119552,1.123809167
877,2019-09-17,20.98,19.02,1.103,1.106804762,1.118706,1.123656667
878,2019-09-18,20.79,18.89,1.1006,1.106171429,1.1178059999999999,1.123465833
879,2019-09-19,20.21,18.42,1.0972,1.1056523809999999,1.116796,1.123273333
880,2019-09-20,19.66,17.98,1.0934,1.104947619,1.115788,1.123051667
881,2019-09-23,19.78,17.99,1.0995,1.1045714290000002,1.11501,1.122873333
882,2019-09-24,19.4,17.66,1.0985,1.104042857,1.1143379999999998,1.122714167
883,2019-09-25,19.59,17.85,1.0975,1.1037523809999998,1.113732,1.1225825
884,2019-09-26,19.79,17.97,1.1013,1.1035523809999999,1.113156,1.1224975
885,2019-09-27,19.57,17.79,1.1001,1.103414286,1.112598,1.122374167
886,2019-09-30,19.94,18.13,1.0998,1.103504762,1.112088,1.122310833
887,2019-10-01,19.73,18.01,1.0955,1.103295238,1.111432,1.122226667
888,2019-10-02,19.25,17.52,1.0987,1.103257143,1.110898,1.122161667
889,2019-10-03,19.28,17.5,1.1017,1.10337619,1.110364,1.122090833
890,2019-10-04,19.31,17.59,1.0978,1.103085714,1.109668,1.122004167
891,2019-10-07,19.1,17.47,1.0933,1.102761905,1.108994,1.121799167
892,2019-10-08,19.01,17.35,1.0957,1.102380952,1.108406,1.121634167
893,2019-10-09,19.47,17.75,1.0969,1.101490476,1.107466,1.12142
894,2019-10-10,19.64,17.85,1.1003,1.100742857,1.1067879999999999,1.1212325
895,2019-10-11,19.99,18.26,1.0947,1.099333333,1.106108,1.121001667
896,2019-10-14,20.07,18.23,1.1009,1.0988714290000001,1.105646,1.120804167
897,2019-10-15,20.4,18.46,1.1051,1.098642857,1.105118,1.1206975000000001
898,2019-10-16,20.25,18.36,1.1029,1.098638095,1.104752,1.120575
899,2019-10-17,20.52,18.46,1.1116,1.099161905,1.104766,1.1205725
900,2019-10-18,19.69,17.81,1.1056,1.099561905,1.104452,1.120499167
901,2019-10-21,20.09,18.17,1.1057,1.1001476190000001,1.1043180000000001,1.120380833
902,2019-10-22,21.38,19.42,1.1009,1.100214286,1.104098,1.120228333
903,2019-10-23,20.82,19.01,1.0952,1.100057143,1.103736,1.1199925
904,2019-10-24,20.86,19.01,1.0973,1.1000476190000001,1.103264,1.119766667
905,2019-10-25,21.06,19.06,1.1049,1.100219048,1.102926,1.1196283329999999
906,2019-10-28,21.19,19.04,1.1129,1.1008285709999999,1.102968,1.119525
907,2019-10-29,20.86,18.72,1.1143,1.101519048,1.102976,1.1194108329999999
908,2019-10-30,20.81,18.62,1.1176,1.1025714290000002,1.103166,1.119281667
909,2019-10-31,20.65,18.5,1.1162,1.103404762,1.103326,1.119161667
910,2019-11-01,21.14,18.91,1.1179,1.10417619,1.103536,1.119055
911,2019-11-04,17.14,15.44,1.1101,1.104761905,1.103546,1.1189125
912,2019-11-05,17.9,16.31,1.0975,1.104961905,1.103424,1.1186399999999999
913,2019-11-06,18.17,16.51,1.1005,1.105190476,1.103324,1.118318333
914,2019-11-07,17.59,16.08,1.0939,1.105047619,1.103142,1.11795
915,2019-11-08,17.56,15.88,1.1058,1.1053095240000002,1.1033,1.117764167
916,2019-11-11,17.57,15.96,1.1009,1.105604762,1.10332,1.1174741670000001
917,2019-11-12,17.29,15.58,1.1098,1.106028571,1.103526,1.117345833
918,2019-11-13,17.23,15.67,1.0996,1.105766667,1.103534,1.1171275
919,2019-11-14,17.12,15.56,1.1003,1.105642857,1.1034620000000002,1.116941667
920,2019-11-15,17.79,15.97,1.114,1.105757143,1.10374,1.116875
921,2019-11-18,17.33,15.72,1.1024,1.105604762,1.1037139999999999,1.1167049999999998
922,2019-11-19,17.33,15.61,1.1102,1.1058190479999999,1.1036059999999999,1.116565
923,2019-11-20,16.99,15.43,1.1011,1.105828571,1.103308,1.116261667
924,2019-11-21,16.99,15.24,1.1148,1.106761905,1.103118,1.1160666670000001
925,2019-11-22,17.43,15.66,1.113,1.1075095240000001,1.103166,1.115843333
926,2019-11-25,17.36,15.67,1.1078,1.107647619,1.103124,1.115576667
927,2019-11-26,17.99,16.47,1.0923,1.106666667,1.10291,1.11525
928,2019-11-27,19.1,17.49,1.0921,1.1056095240000001,1.10274,1.1148825
929,2019-11-29,18.89,17.3,1.0919,1.104385714,1.1026340000000001,1.1145375
930,2019-12-02,18.44,16.87,1.0931,1.103285714,1.1026280000000002,1.114200833
931,2019-12-03,18.11,16.63,1.089,1.101909524,1.1024180000000001,1.113839167
932,2019-12-04,18.61,17.01,1.0941,1.101147619,1.10233,1.113498333
933,2019-12-05,18.78,17.2,1.0919,1.100880952,1.102218,1.1131408329999999
934,2019-12-06,18.96,17.44,1.0872,1.1002476190000001,1.101936,1.112731667
935,2019-12-09,19.27,17.69,1.0893,1.100028571,1.10172,1.112349167
936,2019-12-10,19.24,17.69,1.0876,1.099161905,1.1014760000000001,1.111983333
937,2019-12-11,19.2,17.51,1.0965,1.098952381,1.1014959999999998,1.1116875
938,2019-12-12,19.29,17.51,1.1017,1.098566667,1.101556,1.1114025
939,2019-12-13,19.53,17.78,1.0984,1.098509524,1.1014899999999999,1.111063333
940,2019-12-16,20.43,18.59,1.099,1.098447619,1.1015139999999999,1.110755833
941,2019-12-17,20.56,18.69,1.1001,1.097785714,1.10165,1.1104049999999999
942,2019-12-18,21.04,19.03,1.1056,1.097938095,1.101848,1.1101025
943,2019-12-19,21.16,19.01,1.1131,1.09807619,1.102172,1.109881667
944,2019-12-20,21.5,19.3,1.114,1.098690476,1.1024459999999998,1.1096375
945,2019-12-23,21.55,19.37,1.1125,1.098580952,1.102802,1.109389167
946,2019-12-24,21.64,19.4,1.1155,1.0987,1.103094,1.109155833
947,2019-12-26,21.8,19.55,1.1151,1.099047619,1.103294,1.108904167
948,2019-12-27,21.45,19.25,1.1143,1.100095238,1.103522,1.108643333
949,2019-12-30,21.28,18.99,1.1206,1.1014523809999999,1.103702,1.1084174999999998
950,2019-12-31,21.6,19.18,1.1262,1.103085714,1.104114,1.108270833
951,2020-01-02,21.78,19.24,1.1320000000000001,1.104938095,1.10464,1.1082174999999999
952,2020-01-03,21.85,19.27,1.1339,1.10707619,1.1053,1.1082325000000002
953,2020-01-06,20.44,18.37,1.1127,1.107961905,1.10565,1.108106667
954,2020-01-07,20.7,18.59,1.1135,1.108990476,1.105974,1.1079683329999999
955,2020-01-08,20.42,18.16,1.1244,1.110761905,1.106364,1.1079383329999999
956,2020-01-09,19.79,17.78,1.113,1.111890476,1.106366,1.107835833
957,2020-01-10,19.77,17.77,1.1125,1.11307619,1.10633,1.107704167
958,2020-01-13,20.17,18.04,1.1181,1.114104762,1.1063399999999999,1.107643333
959,2020-01-14,21.12,18.76,1.1258,1.115252381,1.106532,1.107621667
960,2020-01-15,21.18,18.9,1.1206,1.116309524,1.106586,1.107521667
961,2020-01-16,21.19,19.02,1.1141,1.1170285709999999,1.106666,1.107414167
962,2020-01-17,20.39,18.37,1.11,1.1175,1.106916,1.107288333
963,2020-01-21,20.2,18.09,1.1166,1.11802381,1.107238,1.107060833
964,2020-01-22,20.52,18.31,1.1207,1.118385714,1.107774,1.106948333
965,2020-01-23,21.23,18.78,1.1305,1.119171429,1.108268,1.106963333
966,2020-01-24,20.99,18.61,1.1279,1.119904762,1.108808,1.106995833
967,2020-01-27,20.65,18.45,1.1192,1.1200809520000001,1.1089959999999999,1.106893333
968,2020-01-28,20.89,18.68,1.1183,1.120233333,1.10937,1.106869167
969,2020-01-29,21.0,18.68,1.1242,1.1207047620000001,1.109848,1.1069799999999999
970,2020-01-30,20.86,18.55,1.1245,1.120890476,1.110058,1.107006667
971,2020-01-31,20.18,17.96,1.1236,1.120766667,1.110482,1.1071
972,2020-02-03,20.28,17.98,1.1279,1.120571429,1.1108360000000002,1.107233333
973,2020-02-04,20.79,18.42,1.1287,1.12032381,1.1113879999999998,1.107361667
974,2020-02-05,20.73,18.5,1.1205,1.120695238,1.111502,1.1073583329999999
975,2020-02-06,20.67,18.4,1.1234,1.121166667,1.11171,1.107371667
976,2020-02-07,20.25,17.97,1.1269,1.121285714,1.112092,1.107505833
977,2020-02-10,20.45,18.15,1.1267,1.121938095,1.1127799999999999,1.1076125
978,2020-02-11,16.59,15.12,1.0972,1.121209524,1.112882,1.107521667
979,2020-02-12,17.04,15.45,1.1029,1.120485714,1.113102,1.1074775
980,2020-02-13,16.76,15.13,1.1077,1.11962381,1.113394,1.10748
981,2020-02-14,17.19,15.45,1.1126,1.119242857,1.113866,1.107505
982,2020-02-18,16.73,15.0,1.1153,1.1193,1.11429,1.1076025
983,2020-02-19,16.57,14.96,1.1076,1.119185714,1.1146040000000002,1.10762
984,2020-02-20,16.5,14.94,1.1044,1.118604762,1.114948,1.107631667
985,2020-02-21,16.04,14.57,1.1009,1.117661905,1.1151799999999998,1.107656667
986,2020-02-24,15.48,14.14,1.0948,1.115961905,1.115324,1.107614167
987,2020-02-25,14.82,13.46,1.101,1.114680952,1.115414,1.1076266670000001
988,2020-02-26,14.42,13.04,1.1058,1.114042857,1.1154959999999998,1.107681667
989,2020-02-27,13.99,12.55,1.1147,1.113871429,1.1158219999999999,1.107771667
990,2020-02-28,14.19,12.48,1.137,1.114480952,1.116582,1.108079167
991,2020-03-02,14.1,12.49,1.1289,1.114690476,1.117158,1.1082891670000001
992,2020-03-03,13.6,12.2,1.1148,1.114271429,1.117342,1.1082825
993,2020-03-04,13.88,12.39,1.1203,1.113909524,1.117486,1.108318333
994,2020-03-05,13.25,11.73,1.1296,1.113952381,1.1177979999999998,1.1083625
995,2020-03-06,12.63,11.14,1.1338,1.114585714,1.1182239999999999,1.108555833
996,2020-03-09,11.17,9.91,1.1271,1.114761905,1.118456,1.108699167
997,2020-03-10,11.75,10.29,1.1419,1.11547619,1.118992,1.109023333
998,2020-03-11,11.38,9.99,1.1391,1.1160666670000001,1.1194879999999998,1.109344167
999,2020-03-12,9.69,8.75,1.1074,1.116552381,1.119224,1.109429167
1000,2020-03-13,10.81,9.48,1.1403,1.118333333,1.119506,1.10982
1001,2020-03-16,9.2,8.33,1.1044,1.11817619,1.118954,1.109860833
1002,2020-03-17,9.87,8.96,1.1016,1.1176523809999999,1.118308,1.109886667
1003,2020-03-18,8.55,7.39,1.157,1.119638095,1.119194,1.1103825
1004,2020-03-19,9.06,8.01,1.1311,1.120757143,1.119546,1.1106308329999999
1005,2020-03-20,8.17,7.23,1.13,1.12197619,1.119658,1.1108799999999999
1006,2020-03-23,8.06,7.14,1.1289,1.1233095240000002,1.119976,1.1111225
1007,2020-03-24,9.15,8.01,1.1423,1.125571429,1.120572,1.1115125
1008,2020-03-25,9.29,8.24,1.1274,1.126828571,1.120758,1.111751667
1009,2020-03-26,9.89,8.76,1.129,1.1279333329999999,1.120822,1.111979167
1010,2020-03-27,9.44,8.32,1.1346,1.128880952,1.121102,1.112285833
1011,2020-03-30,9.57,8.41,1.1379,1.12892381,1.121578,1.1126575
1012,2020-03-31,9.21,8.06,1.1427,1.129580952,1.122232,1.113049167
1013,2020-04-01,8.26,7.45,1.1087,1.129290476,1.122074,1.1131475
1014,2020-04-02,7.79,6.89,1.1306,1.129780952,1.122272,1.1134
1015,2020-04-03,8.22,7.48,1.0989,1.128319048,1.12164,1.113435
1016,2020-04-06,8.99,8.0,1.1237,1.127838095,1.121556,1.113625
1017,2020-04-07,9.52,8.39,1.1347,1.1282,1.121866,1.113871667
1018,2020-04-08,9.75,8.64,1.1285,1.127561905,1.1220700000000001,1.114085
1019,2020-04-09,10.43,9.35,1.1155,1.126438095,1.121896,1.1141174999999999
1020,2020-04-13,9.81,8.73,1.1237,1.1272142859999998,1.12188,1.114268333
1021,2020-04-14,10.01,8.97,1.1159,1.126052381,1.121726,1.114353333
1022,2020-04-15,9.6,8.65,1.1098,1.126309524,1.121364,1.1144275
1023,2020-04-16,9.34,8.36,1.1172,1.127052381,1.121134,1.114610833
1024,2020-04-17,9.85,8.89,1.1079999999999999,1.124719048,1.120884,1.1147
1025,2020-04-20,9.65,8.64,1.1169,1.124042857,1.120754,1.1148
1026,2020-04-21,9.54,8.52,1.1197,1.1235523809999999,1.12061,1.114856667
1027,2020-04-22,9.59,8.56,1.1203,1.123142857,1.120482,1.114906667
1028,2020-04-23,9.81,8.74,1.1224,1.122195238,1.120986,1.1149466670000001
1029,2020-04-24,10.0,8.97,1.1148,1.121595238,1.121224,1.114935
1030,2020-04-27,10.44,9.35,1.1166,1.121004762,1.121402,1.114924167
1031,2020-04-28,10.83,9.64,1.1234,1.120471429,1.121618,1.115035
1032,2020-04-29,10.87,9.79,1.1103,1.119157143,1.121518,1.115141667
1033,2020-04-30,10.42,9.27,1.1241,1.118271429,1.121848,1.115338333
1034,2020-05-01,9.8,8.76,1.1187,1.118747619,1.122134,1.115545
1035,2020-05-04,9.69,8.71,1.1125,1.117885714,1.122366,1.115600833
1036,2020-05-05,9.38,8.46,1.1087,1.118352381,1.122644,1.115665833
1037,2020-05-06,9.19,8.23,1.1166,1.118014286,1.1229559999999998,1.1157225
1038,2020-05-07,9.61,8.61,1.1161,1.1171285709999998,1.123162,1.11586
1039,2020-05-08,9.98,8.94,1.1163,1.116547619,1.123194,1.115993333
1040,2020-05-11,9.01,8.0,1.1263,1.117061905,1.1229799999999999,1.116095833
1041,2020-05-12,8.63,7.68,1.1237,1.117061905,1.122876,1.1162733329999999
1042,2020-05-13,7.79,6.93,1.1241,1.1174523809999999,1.123062,1.1163891670000001
1043,2020-05-14,7.71,6.91,1.1158,1.117738095,1.1229719999999999,1.116511667
1044,2020-05-15,7.71,6.91,1.1158,1.117671429,1.122696,1.1165200000000002
1045,2020-05-18,8.23,7.3,1.1274,1.118595238,1.122568,1.1166399999999999
1046,2020-05-19,7.81,7.08,1.1031,1.117938095,1.122088,1.116600833
1047,2020-05-20,8.24,7.47,1.1031,1.117147619,1.121312,1.116690833
1048,2020-05-21,8.68,7.7,1.1273,1.117480952,1.121076,1.116984167
1049,2020-05-22,8.34,7.38,1.1301,1.117847619,1.12153,1.1173024999999999
1050,2020-05-26,8.88,7.86,1.1298,1.118561905,1.12132,1.117608333
1051,2020-05-27,9.61,8.51,1.1293,1.119166667,1.121818,1.117944167
1052,2020-05-28,9.05,8.12,1.1145,1.118742857,1.122076,1.118114167
1053,2020-05-29,8.75,7.86,1.1132,1.118880952,1.1212,1.118291667
1054,2020-06-01,9.26,8.26,1.1211,1.118738095,1.121,1.118574167
1055,2020-06-02,9.41,8.41,1.1189,1.118747619,1.120778,1.118820833
1056,2020-06-03,10.3,9.19,1.1208,1.119142857,1.120616,1.1190975
1057,2020-06-04,10.41,9.3,1.1194,1.1196523809999999,1.120158,1.119288333
1058,2020-06-05,11.1,9.84,1.128,1.120195238,1.12017,1.1195075
1059,2020-06-08,11.51,10.22,1.1262,1.12067619,1.1201139999999998,1.119739167
1060,2020-06-09,10.92,9.71,1.1246,1.1210714290000001,1.1199139999999999,1.1199525
1061,2020-06-10,10.51,9.42,1.1157,1.120566667,1.11947,1.1200825
1062,2020-06-11,9.47,8.52,1.1115,1.119985714,1.118846,1.120131667
1063,2020-06-12,9.7,8.68,1.1175,1.119671429,1.119022,1.120168333
1064,2020-06-15,9.86,8.8,1.1205,1.119895238,1.1188200000000001,1.1202225000000001
1065,2020-06-16,10.36,9.28,1.1164,1.11992381,1.11917,1.120255
1066,2020-06-17,9.81,8.85,1.1085,1.11902381,1.118866,1.120196667
1067,2020-06-18,9.78,8.81,1.1101,1.119357143,1.118374,1.120155
1068,2020-06-19,9.51,8.6,1.1058,1.119485714,1.11792,1.1200841670000001
1069,2020-06-22,9.51,8.58,1.1084,1.118585714,1.1177780000000002,1.1199825
1070,2020-06-23,9.86,8.93,1.1041,1.117347619,1.117386,1.1197983329999999
1071,2020-06-24,9.47,8.58,1.1037,1.116104762,1.117142,1.1195625
1072,2020-06-25,9.6,8.67,1.1073,1.115057143,1.117092,1.1193408329999999
1073,2020-06-26,9.11,8.26,1.1029,1.114504762,1.116806,1.119259167
1074,2020-06-29,9.83,8.88,1.107,1.114209524,1.116786,1.119205
1075,2020-06-30,9.74,8.84,1.1018,1.113290476,1.116484,1.1190166670000001
1076,2020-07-01,9.57,8.65,1.1064,1.112695238,1.116218,1.118961667
1077,2020-07-02,9.58,8.68,1.1037,1.111880952,1.1158860000000002,1.118888333
1078,2020-07-06,9.91,9.0,1.1011,1.111009524,1.1154600000000001,1.1187466670000001
1079,2020-07-07,9.5,8.6,1.1047,1.1099,1.115258,1.118570833
1080,2020-07-08,9.61,8.64,1.1123,1.109238095,1.1151719999999998,1.118501667
1081,2020-07-09,9.18,8.29,1.1074,1.108419048,1.114852,1.118445833
1082,2020-07-10,9.52,8.63,1.1031,1.1078190479999999,1.114708,1.118388333
1083,2020-07-13,9.39,8.46,1.1099,1.107742857,1.114424,1.1183325000000002
1084,2020-07-14,9.47,8.49,1.1154,1.107642857,1.114358,1.118288333
1085,2020-07-15,10.31,9.18,1.1231,1.107766667,1.11457,1.118226667
1086,2020-07-16,10.36,9.19,1.1273,1.108285714,1.114942,1.118221667
1087,2020-07-17,10.2,9.13,1.1172,1.1087,1.114954,1.118205
1088,2020-07-20,9.91,8.82,1.1236,1.1093428570000001,1.115104,1.118249167
1089,2020-07-21,10.5,9.44,1.1123,1.1096523809999999,1.115024,1.11815
1090,2020-07-22,10.44,9.42,1.1083,1.109647619,1.1146639999999999,1.118015
1091,2020-07-23,10.87,9.78,1.1115,1.11,1.11442,1.1179141670000001
1092,2020-07-24,10.91,9.83,1.1099,1.110295238,1.114136,1.117764167
1093,2020-07-27,11.2,9.95,1.1256,1.111166667,1.1143319999999999,1.117738333
1094,2020-07-28,11.3,10.03,1.1266,1.112295238,1.1145479999999999,1.117789167
1095,2020-07-29,11.61,10.33,1.1239,1.1131,1.114478,1.117793333
1096,2020-07-30,11.45,10.18,1.1248,1.114195238,1.1149120000000001,1.117775833
1097,2020-07-31,10.52,9.49,1.1085,1.114295238,1.1150200000000001,1.117624167
1098,2020-08-03,9.67,8.79,1.1001,1.11412381,1.114476,1.117648333
1099,2020-08-04,9.93,8.94,1.1107,1.114580952,1.114088,1.117713333
1100,2020-08-05,10.61,9.44,1.1239,1.115495238,1.1139700000000001,1.117848333
1101,2020-08-06,10.14,9.04,1.1217,1.115942857,1.113818,1.117924167
1102,2020-08-07,10.33,9.2,1.1228,1.11667619,1.113984,1.117986667
1103,2020-08-10,10.71,9.6,1.1156,1.117271429,1.114032,1.118053333
1104,2020-08-11,10.98,9.8,1.1204,1.117771429,1.114018,1.118186667
1105,2020-08-12,11.01,9.77,1.1269,1.118319048,1.1141780000000001,1.118403333
1106,2020-08-13,10.84,9.66,1.1222,1.11827619,1.114206,1.118631667
1107,2020-08-14,10.74,9.6,1.1187,1.117866667,1.114192,1.118779167
1108,2020-08-17,10.47,9.41,1.1126,1.117647619,1.113884,1.118835833
1109,2020-08-18,10.24,9.23,1.1094,1.1169714290000001,1.113548,1.118791667
1110,2020-08-19,9.98,9.02,1.1064,1.116690476,1.113184,1.118536667
1111,2020-08-20,9.76,8.79,1.1104,1.116790476,1.113078,1.1183825
1112,2020-08-21,9.73,8.77,1.1095,1.116695238,1.113038,1.118338333
1113,2020-08-24,10.24,9.19,1.1143,1.116904762,1.112974,1.118288333
1114,2020-08-25,10.17,9.11,1.1164,1.116466667,1.112892,1.118178333
1115,2020-08-26,9.88,8.89,1.1114,1.115742857,1.112792,1.117991667
1116,2020-08-27,9.92,8.96,1.1071,1.114942857,1.1127639999999999,1.117825
1117,2020-08-28,10.15,9.14,1.1105,1.114261905,1.1127719999999999,1.1175633329999999
1118,2020-08-31,9.81,8.85,1.1085,1.114261905,1.112826,1.117308333
1119,2020-09-01,10.25,9.17,1.1178,1.115104762,1.113014,1.1173950000000001
1120,2020-09-02,10.39,9.38,1.1077,1.114961905,1.113086,1.1171233329999999
1121,2020-09-03,10.43,9.38,1.1119,1.1143904759999999,1.11325,1.117185833
1122,2020-09-04,10.43,9.32,1.1191,1.114266667,1.113486,1.117331667
1123,2020-09-08,10.95,9.74,1.1242,1.114333333,1.113912,1.117058333
1124,2020-09-09,10.59,9.36,1.1314,1.1150857140000001,1.1144,1.117060833
1125,2020-09-10,10.74,9.48,1.1329,1.115680952,1.115022,1.117085
1126,2020-09-11,11.32,9.9,1.1434,1.116466667,1.1157620000000001,1.1172058329999999
1127,2020-09-14,11.72,10.3,1.1379,1.1172142859999998,1.1164459999999998,1.1171691670000001
1128,2020-09-15,11.66,10.25,1.1376,1.118114286,1.117176,1.117254167
1129,2020-09-16,12.23,10.7,1.143,1.119561905,1.117942,1.117370833
1130,2020-09-17,11.97,10.44,1.1466,1.121333333,1.118628,1.117470833
1131,2020-09-18,11.52,10.06,1.1451,1.12317619,1.1193819999999999,1.117530833
1132,2020-09-21,10.69,9.36,1.1421,1.1246857140000002,1.120162,1.117525833
1133,2020-09-22,10.92,9.53,1.1459,1.126419048,1.120882,1.117835833
1134,2020-09-23,11.43,10.0,1.143,1.127785714,1.121434,1.117939167
1135,2020-09-24,11.01,9.67,1.1386,1.128842857,1.121744,1.11827
1136,2020-09-25,11.16,9.82,1.1365,1.130038095,1.121928,1.118376667
1137,2020-09-28,11.43,10.04,1.1384,1.131528571,1.122352,1.1184075
1138,2020-09-29,11.08,9.77,1.1341,1.132652381,1.122562,1.118454167
1139,2020-09-30,11.23,9.84,1.1413,1.134214286,1.123142,1.118669167
1140,2020-10-01,11.86,10.35,1.1459,1.1355523809999999,1.123894,1.118854167
1141,2020-10-02,12.06,10.54,1.1442,1.137290476,1.1245479999999999,1.11909
1142,2020-10-05,12.16,10.59,1.1483,1.13902381,1.125316,1.1194108329999999
1143,2020-10-06,11.69,10.2,1.1461,1.140309524,1.125726,1.119651667
1144,2020-10-07,12.17,10.61,1.147,1.1413952379999999,1.126134,1.119976667
1145,2020-10-08,12.6,10.96,1.1496,1.142261905,1.1266479999999999,1.120249167
1146,2020-10-09,12.55,10.97,1.1440000000000001,1.1427904759999998,1.127032,1.120451667
1147,2020-10-12,12.73,11.06,1.151,1.143152381,1.127882,1.1207075
1148,2020-10-13,12.82,11.11,1.1539,1.143914286,1.128958,1.12097
1149,2020-10-14,12.54,10.93,1.1473,1.14437619,1.1296899999999999,1.1212408329999999
1150,2020-10-15,12.92,11.26,1.1474,1.144585714,1.13016,1.1214975
1151,2020-10-16,12.75,11.095,1.1492,1.144709524,1.13071,1.1217125
